"","long","lati","1350","1351","1352","1353","1354","1355","1356","1357","1358","1359","1360","1361","1362","1363","1364","1365","1366","1367","1368","1369","1370","1371","1372","1373","1374","1375","1376","1377","1378","1379","1380","1381","1382","1383","1384","1385","1386","1387","1388","1389","1390","1391","1392","1393","1394","1395","1396","1397","1398","1399","1400","1401","1402","1403","1404","1405","1406","1407","1408","1409","1410","1411","1412","1413","1414","1415","1416","1417","1418","1419","1420","1421","1422","1423","1424","1425","1426","1427","1428","1429","1430","1431","1432","1433","1434","1435","1436","1437","1438","1439","1440","1441","1442","1443","1444","1445","1446","1447","1448","1449","1450","1451","1452","1453","1454","1455","1456","1457","1458","1459","1460","1461","1462","1463","1464","1465","1466","1467","1468","1469","1470","1471","1472","1473","1474","1475","1476","1477","1478","1479","1480","1481","1482","1483","1484","1485","1486","1487","1488","1489","1490","1491","1492","1493","1494","1495","1496","1497","1498","1499","1500","1501","1502","1503","1504","1505","1506","1507","1508","1509","1510","1511","1512","1513","1514","1515","1516","1517","1518","1519","1520","1521","1522","1523","1524","1525","1526","1527","1528","1529","1530","1531","1532","1533","1534","1535","1536","1537","1538","1539","1540","1541","1542","1543","1544","1545","1546","1547","1548","1549","1550","1551","1552","1553","1554","1555","1556","1557","1558","1559","1560","1561","1562","1563","1564","1565","1566","1567","1568","1569","1570","1571","1572","1573","1574","1575","1576","1577","1578","1579","1580","1581","1582","1583","1584","1585","1586","1587","1588","1589","1590","1591","1592","1593","1594","1595","1596","1597","1598","1599","1600","1601","1602","1603","1604","1605","1606","1607","1608","1609","1610","1611","1612","1613","1614","1615","1616","1617","1618","1619","1620","1621","1622","1623","1624","1625","1626","1627","1628","1629","1630","1631","1632","1633","1634","1635","1636","1637","1638","1639","1640","1641","1642","1643","1644","1645","1646","1647","1648","1649","1650","1651","1652","1653","1654","1655","1656","1657","1658","1659","1660","1661","1662","1663","1664","1665","1666","1667","1668","1669","1670","1671","1672","1673","1674","1675","1676","1677","1678","1679","1680","1681","1682","1683","1684","1685","1686","1687","1688","1689","1690","1691","1692","1693","1694","1695","1696","1697","1698","1699","1700","1701","1702","1703","1704","1705","1706","1707","1708","1709","1710","1711","1712","1713","1714","1715","1716","1717","1718","1719","1720","1721","1722","1723","1724","1725","1726","1727","1728","1729","1730","1731","1732","1733","1734","1735","1736","1737","1738","1739","1740","1741","1742","1743","1744","1745","1746","1747","1748","1749","1750","1751","1752","1753","1754","1755","1756","1757","1758","1759","1760","1761","1762","1763","1764","1765","1766","1767","1768","1769","1770","1771","1772","1773","1774","1775","1776","1777","1778","1779","1780","1781","1782","1783","1784","1785","1786","1787","1788","1789","1790","1791","1792","1793","1794","1795","1796","1797","1798","1799","1800","1801","1802","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1814","1815","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882","1883","1884","1885","1886","1887","1888","1889","1890","1891","1892","1893","1894","1895","1896","1897","1898","1899","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949"
"data1",139.25,39.25,284.594382266841,284.952243845156,285.011017756904,284.822201680583,284.025342119503,285.497320750948,284.758381256383,284.118340351952,284.501156360127,284.211057969921,285.168999934213,284.003721259841,284.543421227521,285.094417604733,285.444104642623,285.577834975348,284.961214914815,285.039432913188,284.8955312202,284.495770001572,284.840944316472,285.940050403502,285.474323215514,284.788223943031,283.679288170914,284.368742670174,284.462838905707,284.980178422754,285.25688549231,285.556089210794,284.991864531415,284.574089097228,284.941529711518,284.986828253533,285.917724984094,285.944128408505,285.44647501104,285.352318950325,285.287393341216,284.557618604125,284.641431436865,284.642521278481,285.47249966329,285.258903569861,284.707143833917,283.920107058664,285.66623257161,283.96815655676,284.126096660902,284.585975246909,284.263411350732,284.408423798819,283.623481764848,285.003691921578,283.891764504662,284.638356627414,284.350913604057,283.79505136752,285.262561096027,283.752880422644,284.583554733955,285.228849503306,283.687416693523,284.384092323237,285.084928067331,283.591091375389,284.025934520424,285.316040399555,283.933831162825,283.482085070986,285.287161186588,285.102072261143,285.246290140555,283.557754540409,284.398513740009,283.586552864256,283.960975991933,284.357875123433,284.490846955721,283.852102624409,283.742087407429,285.251663009677,283.827789330976,284.26112679473,285.737058095721,286.424782372931,284.637552372031,285.17242683727,284.567720735361,284.817203555205,283.894503417506,284.94975931334,284.458904801215,284.054051628235,284.187848937625,284.999286095469,284.367456624762,284.808056682473,284.857803334085,284.456964282115,285.536385936745,286.091672130545,284.480863971309,283.327353412663,284.526386674415,284.053299134387,284.15160086729,284.099278703258,284.127891385089,284.126133066547,283.15038961601,283.759014600862,283.364904390558,284.167460819938,284.97066369391,283.69069790163,284.502828272703,285.663354269593,285.327435001484,284.266162598073,283.954668291354,283.870729559344,285.167150100433,284.762239884842,284.478624581714,284.488223535958,285.266882674931,284.977526481583,284.141828853251,285.070632013269,284.821473047624,284.186623263666,284.272460387151,284.140909939489,283.660982682493,284.202870794368,285.685512129113,284.489698576924,285.423401646048,284.031732044714,284.430306230854,283.462377227282,284.62130975525,283.327578131212,283.640534122267,284.172907274394,284.13999218955,284.275014376295,283.281657503778,284.024132521232,284.291464458049,284.725231560287,283.648545541381,284.557302482911,285.578762920228,284.282114828433,284.459431656279,284.671771905656,284.264483914071,284.317343854489,283.941352588681,283.716287433624,284.571210152828,284.317935670493,284.475005552664,284.920383317348,284.026087395929,284.662933867027,285.035728423295,284.821016785981,283.94880165418,284.278776614261,284.164788078061,283.790189518122,284.438252120451,283.963693648783,284.069622749997,284.448729370255,283.831646812522,283.752378932284,285.05047444303,285.68446626936,284.113480461751,283.26154829927,284.355226198827,284.09410875857,283.688115244854,284.002272257698,284.333829652247,284.725703796874,284.037171868049,285.116190711408,284.309451798907,283.412619600387,284.333690317482,284.410463351355,283.869181058729,284.32087037993,284.192121482593,285.271640092629,285.015261467069,285.140306001625,285.441759753266,284.858978478764,284.173656641953,285.160823494422,284.048556167205,284.2450613043,285.435572882928,285.884033799721,284.216320101284,284.599665711365,284.472358754601,284.300474432598,284.124860322414,284.906456121992,284.826992856154,284.275554690954,284.295529183788,284.773788602021,284.300676261917,283.914838984503,284.18073476623,284.384631507236,285.06209068543,284.803424358184,284.720918235546,284.718090263054,284.19810786472,284.791096536705,285.287107238869,284.201029443055,285.28328403951,284.422394048559,283.889494681297,283.944509322989,283.765144430585,283.367656692653,283.939362606929,285.044735833937,284.631151240774,284.08223645654,285.100371728404,284.944285486772,285.242345356349,285.43165440631,284.527425321873,284.754933140768,285.518132547091,285.822634526636,283.198772593455,283.664689744912,285.13096630032,284.600683492946,285.883610605324,284.088509352624,283.822642404356,284.526890795203,284.525704550304,284.820612648942,283.730751857869,283.815983500104,284.648708625809,284.481978745296,284.453937968756,284.681570078119,285.638770800189,285.04005162299,284.743775019676,284.485299840985,284.355356875598,284.258198375623,284.695548044177,284.832803545464,283.757342024894,284.831043482208,285.401870349913,284.812452117635,285.517947815135,285.142084625777,283.985139936879,283.943509665597,285.463372892456,285.585255645324,284.378312777848,285.598426221333,284.809871673377,285.108934118111,285.961106189596,283.745493856679,286.346322229906,283.463697206136,283.879391141461,283.74958981919,283.830359458963,284.027319146392,284.604811760079,284.766429189915,283.838800635133,284.177182836694,285.528200687715,283.711127036035,283.407098791924,284.458872280622,284.20047618274,283.982572324165,284.132997642268,284.742354618654,284.624393060163,284.80142169686,285.233444724649,285.104369504984,285.162376652635,284.758656825892,285.105580617667,284.925529397631,285.326727163607,285.13935162521,284.646216010808,284.394784557247,284.373039992502,285.149356786725,284.218617453829,283.809597831012,283.970156169789,285.27552714678,285.670803315868,285.222445508153,284.476631707323,284.297824023515,284.432347998161,283.869326088244,284.223540037293,284.318534669653,284.340316906091,283.887928966791,284.10274764012,284.370979264051,284.100015378559,283.506084793399,284.423358344904,284.740390567472,284.690035478297,284.235561793686,284.573289525048,285.923558237597,285.986923085836,286.141653890412,284.373445963139,284.41315771058,284.139855670095,285.108061265798,284.960455183064,283.656064830464,284.131304879311,283.80735676773,284.162590871594,285.525934232846,284.708386013151,283.676898192956,284.115430098996,284.475441085611,285.023173414181,284.896036284865,284.433918484199,284.030632214965,283.138632214157,283.076631677067,284.629808890311,284.634194496408,283.3742322946,283.833739674744,284.637362078267,284.094381925836,284.44374533438,283.821479684991,284.864854340276,284.431929593446,284.998894206846,285.642210663802,284.16958812439,283.258255951645,284.835046203818,285.134940719526,285.810090432014,284.571476326605,284.564163764196,284.831445715328,283.106991628906,285.872179044314,285.215587871673,284.405616076718,285.030874547512,284.127273984781,284.254329494636,283.737639560673,284.09007331589,283.573786877607,284.630216887312,285.314175723445,285.304364622732,285.378138961532,284.152492254462,284.015667945908,285.082334710809,285.785614139317,284.440011563619,283.876252257392,284.282661724421,284.271255403321,285.026311038301,284.434687522544,282.671788464129,282.958645468694,284.228822034962,285.109722283808,286.058962248662,285.434468540598,283.869910711358,284.122361932758,284.244831531497,284.512065395236,284.551037010161,284.453448743139,284.376697965139,285.436758331814,284.398462977013,283.68428590434,284.613491718021,284.840240393291,284.582070299785,284.151767349273,284.156039873444,284.561151971544,283.820375044529,285.313012259164,285.403800461465,284.841787138731,284.287521670268,285.109899917454,284.957213127828,285.11414590779,284.503382450049,283.337264061662,284.163273880245,286.054143099715,284.67051742698,284.478005696861,284.442838830304,284.414609852834,285.068235838758,285.283462331392,284.574272987083,284.353222667878,283.563359437093,284.105261407023,284.850259428881,284.407241922864,284.125687521593,283.554080568574,283.094030390682,285.748727053245,285.555884351589,284.978673691359,283.875958222272,283.894306288546,283.932517763915,284.245260801422,284.02408613147,283.348809811633,283.66332374265,284.778855419732,285.421112455603,285.37314588004,283.615708629716,284.258608642018,283.835992479193,284.611645806612,284.653544977571,284.556463464178,284.651072338731,284.473948032879,283.486328777806,283.259610548142,284.65432468063,285.039384942603,283.573129557158,283.893660854249,283.334965936606,284.069299788899,284.170229066671,284.61108907168,283.969259280986,283.698526217306,284.577929650519,283.784927786759,285.108228829775,285.060885523659,283.849359345008,284.649836685096,284.135559810094,284.473118293562,284.401964781564,284.661809307318,284.532458692319,285.748141953338,285.503006241058,284.560586436847,284.1480713837,283.677558799415,284.284897527143,284.021780699395,284.238163900867,284.337063537663,283.154205104385,284.506249276463,283.999710198808,284.6314382124,284.298363633849,283.250524986244,283.961909598955,284.654319954312,284.629729534857,284.228404383262,284.171689386464,284.146459949455,285.479859191682,284.781343703052,284.173710229753,283.756651105727,284.044129242528,284.354438919736,284.59456998757,284.698120338165,283.668986348177,283.851482557055,282.91798518363,284.873318503922,284.572790721762,283.950839637636,283.818445097481,284.038951667547,284.244823494604,283.310496448265,284.020231936843,284.311498306601,284.729423085584,283.894450376885,283.533294620662,285.568165581215,285.392746746061,283.397072471406,284.39710328269,283.113017988265,283.212082102805,285.097179911751,284.882041986269,284.012377588197,283.549788396637,284.241677640518,284.07087565756,285.188525248692,284.298379291039,283.425798394564,283.033249457463,284.692715248683,282.87962446318,284.032522268323,285.090159779861,285.126232479719,284.563245063175,284.522354637184,284.331072163761,283.416068255393,283.81078417611,284.53191404638,285.239458642822,284.285553536914,283.665711096664,283.988125797114,284.897773815636,283.662385110945,283.908875901527,284.481254106746,284.843701374548,284.052348837419,284.89362699635,283.854981428492,283.433988552417,283.351906193751,284.061845875541,283.441566166427,285.809592970875,285.017151096444,284.968930953004,284.563735316897,284.027588783723,284.056406811296,285.178609727399,284.596051863994
"data2",139.25,39.25,284.785216024453,286.551089663888,284.447518631911,284.27788008675,285.136949246756,284.322109420816,283.933263493995,285.510411063307,285.228364818271,284.938677460548,284.733121500808,284.159551718759,284.412077912259,286.247419270118,284.679649472541,284.950124838886,285.213663473512,284.09692261367,285.456417048716,284.886444784889,284.004272172253,283.771071333637,284.323341162108,284.806427912069,284.00233346057,284.336927643472,284.006399765292,284.960842456808,283.69827404315,284.064254921965,284.56369924909,283.955068087007,284.356926386937,285.677234009945,285.855332558289,285.189289194734,285.071355008282,283.844057159553,283.386247789025,285.173457066906,284.815894862148,284.727646941872,284.503853629407,285.728430338209,284.602806244444,286.299865307388,285.291163632836,284.912272536855,284.33070758229,284.637502505087,283.897042616369,284.605551071562,285.077733095283,284.608305782985,284.548960573339,284.121057787012,284.21191187062,283.1084997255,283.629772645398,284.372523918862,283.332794500991,284.649163816233,283.649712951003,284.268773188624,284.93179335703,284.605923543585,284.588689838565,284.214871211493,285.790059664056,285.21796750781,285.229615904225,284.817491582791,284.580482994764,284.095804102705,283.826461203254,284.908642608252,285.505078339385,285.015944966475,284.683267071425,284.046323658942,283.506223881257,285.279168826239,285.508465690886,284.381955332406,284.028241934297,284.165029288974,284.622510892267,284.727877649721,284.381541999921,284.947130800724,284.873357879025,284.752780485901,283.997727081852,285.995930777039,286.303092971086,285.440682160866,284.389560087236,284.431091081493,284.976977526423,286.551214686508,285.960782186867,284.368095673002,284.205747503811,282.903165387723,282.860817009831,284.382601905187,284.626051902161,284.760480008474,284.365543639303,284.846385903117,282.7646498272,284.013959656217,284.354583053207,284.919750532924,284.232002878445,284.811606841723,285.697591462765,285.18616232989,285.067549093092,283.712281100347,283.719854064045,283.828386442971,284.143989322666,284.528345345975,285.127914363424,284.717714329158,284.629717821926,283.930895733708,284.502426735532,284.172697267165,284.928601227895,283.901740939612,283.656198374866,283.438435413528,283.712865233401,284.250456803552,285.626063259616,285.369862438329,285.974754538727,284.400736702584,284.6611895774,284.24916674895,285.562603999339,283.701779468716,283.696167024774,284.440446570128,284.021581639218,284.633609687561,284.448970830621,284.558643521202,285.589874278318,285.120422711928,284.70042285777,285.3722954922,284.041043337813,284.680049636128,285.23645364236,285.049406090724,284.828349500239,283.586373601176,284.420830086859,285.341313459088,285.068220708706,284.116554512007,285.442847660218,286.473805846762,285.111063914104,285.077746438081,284.766968706494,284.031626474234,284.737650849649,285.237334120701,285.62711122256,284.067110787705,283.585972309166,285.222585942575,285.423883901957,284.44200732904,284.075773209967,284.220105149323,285.504503129877,286.484315459565,284.647992990483,283.448135086661,285.181456159701,284.842487466398,284.35467935485,283.990319318216,284.761797420622,286.053080173076,285.114216943956,285.818242844196,285.577177676574,285.641273034431,284.835024920951,285.277406173708,285.487744665075,284.586458811016,285.914810010907,284.803359577709,284.056729276406,284.483363521825,285.043732858653,284.567976011292,284.618699554386,284.342174636782,284.56025103073,284.640130425358,284.623672325163,284.154051843684,284.380040768529,284.710648244348,284.795286654318,283.895227955705,284.575220605553,285.354531752503,284.447099193571,284.209746006885,285.160421925655,285.468873323606,284.097650289902,284.81724609958,285.253271787053,285.365614452515,284.677371532717,284.64472879492,284.014727027429,284.555192629615,285.448488612617,285.022221757772,284.889397344887,285.969462961692,285.224177288174,285.11910899374,283.56097285448,282.660352258438,283.638302238614,285.210544835306,285.784578714321,284.840769961337,285.702071325375,284.062087056456,284.078802114093,284.224886819082,284.020846398201,283.870686268528,284.935317001046,285.049378975595,284.517353612322,284.893221864123,284.510444988781,283.63119231006,283.325100205043,284.727908335832,284.35734017062,284.349730212107,284.0605280749,284.357120470797,283.842611272632,284.057521893418,283.521559733864,284.5808427327,284.654414018884,284.013268479619,283.606990524281,283.770831539611,283.58348813768,285.146849693379,284.877124903781,284.417664238821,284.939268679673,284.18490883834,283.976542172356,283.951618021062,284.450338877968,283.973189313902,284.274349399617,284.343628044378,284.971435283393,284.457373891327,284.688300388546,285.050957167787,284.228131657991,284.486723518905,284.12187468075,283.412282833583,283.100645101203,283.888627685178,285.14451997111,284.356817078426,283.863188664004,284.540475635595,284.660245678215,282.772730765691,284.463407137298,285.093059433314,285.24719770616,284.305317325873,283.071934836364,284.508853583905,285.343487353163,284.695242719515,284.846137214408,284.866844235935,284.247905836757,284.14709001389,283.398276439185,285.01441873394,285.84537437082,285.187084217265,283.654328188092,285.11135779203,285.084058628098,283.794466486102,284.446336682365,283.747511222799,285.335088115708,284.608671744766,283.831411536135,284.649059772171,283.655329842681,284.258659636028,285.102807955907,284.004401186284,284.406245727272,284.34422552301,284.743174559743,284.376482842053,284.356212837262,284.302501334823,284.658906142986,285.436636913156,285.689142887901,284.73411637468,285.003117185374,284.198040997849,284.110566911053,284.271159609456,284.759830643945,284.674582581919,284.295386832918,284.784334825869,284.632398257753,284.792832678032,285.687323666299,285.256882613432,284.781331053627,283.995788629266,285.060713304138,284.120026968556,284.542789899329,284.528059539983,284.090978341483,284.108836877433,283.722639793171,283.974944033275,285.143749073334,284.256638373829,283.539655325384,283.286816675185,284.093353181206,283.927460969703,284.459945738997,285.267077126102,284.385366420317,284.389221744179,284.964329353859,285.147147015331,285.191324979802,284.923653270356,284.523068704513,284.890848587248,284.593684294338,283.983453702462,284.176714563502,284.82439807475,283.879708671524,284.616702942106,283.734628655711,284.13619483704,283.623952829474,283.90660382703,284.278717388108,285.421650958817,285.401667798614,284.211280418107,284.106951791483,284.732149775013,283.92461772548,283.879756205539,284.275266143869,284.566020627228,283.776805991084,284.741913369246,283.991088663249,284.939065856376,283.997032997307,284.055182128084,283.972267052512,284.952439963863,285.172110204309,285.020943661503,283.691492852172,283.676538849059,284.112880003637,283.951045068134,284.316120597068,284.256712808333,284.624874711199,285.12277919296,285.813199409648,284.779629064662,282.827738447111,282.800890715494,283.060517368932,283.929843499071,283.942501792509,284.08886137659,284.562177942411,283.687492526297,285.547336877176,284.864699043871,283.786301026606,283.405480401915,283.611187093893,284.998784828265,283.687313466382,285.127860632269,284.117962891619,284.227827159295,284.564821918673,284.444642002574,283.635407453251,284.682057499336,283.880282981331,284.466441202153,284.587940557238,285.553906838882,284.350910238028,284.341334640715,284.33769687214,284.322316721914,284.805284202869,284.632938662332,283.97461792345,284.247405401647,284.257165786197,284.245569608912,284.268507722149,284.6192791173,284.284094462636,284.038651780796,284.973761394002,284.177872579224,283.938451653127,283.983532518543,284.86858233683,284.180629486887,285.016619706874,284.441709988747,284.302062924068,284.366609773564,284.920394788854,283.924737404573,285.705604228612,283.996945927344,283.008198480242,282.888542061086,283.965964032373,284.681076822662,284.172920488422,283.921082438667,284.069874921597,284.376965630633,285.915143803261,285.294451606004,286.086791774791,284.21261839219,283.246035270438,284.095715402983,283.644597955274,285.626347443423,283.741797806833,283.512789745963,283.724426539726,282.595561982654,282.925326270141,283.278625167829,284.164642844217,283.991761282615,284.65727370152,286.199259059675,284.132592755364,284.243575770344,284.30642048581,284.518655345732,284.038008856334,284.358625953962,284.718056867842,285.358871802312,284.676997925627,284.712953513897,284.507036749468,285.281391062274,285.815766784726,284.362167857852,284.004728976895,284.767424138625,283.771109987813,283.80504013243,285.970829165361,284.941107366886,285.216892794923,284.042252101696,284.831298949537,284.793178724776,284.304248701893,284.780424888502,286.45216894984,286.433149315669,286.094658140506,285.055674590208,285.982846675312,283.771015310019,284.570921577966,284.554700432298,284.434191267465,284.762441065114,284.126378123985,284.279410920357,283.848087091757,283.853741998784,284.786275519439,284.168315995421,284.209519974793,283.972743425926,284.972155573061,285.632257454358,284.32846133836,284.023893809077,284.658133408371,283.79401844793,283.369895553598,283.807993400667,283.379867959819,284.099546036749,285.087706727487,284.202449196558,284.074137326794,284.205394891588,284.672798549044,284.727211933992,283.829242527921,283.747427965582,285.110793294523,284.866327246492,282.857268298,283.669852335388,283.651257230446,283.911152745129,285.101336724455,286.217355113553,285.091692197803,284.819960033709,283.30244067684,284.716997074838,285.124696207977,284.792931210765,286.015975683112,284.958932079979,285.058226070076,284.44652548072,284.671257770748,283.620799102605,284.272949674671,284.638421281402,285.331754927687,283.820017402519,283.557470488882,284.348881577854,284.386144262989,283.683823662209,284.271510931178,285.289822377871,284.297385915411,284.109177785581,283.209543188982,284.192692954492,284.737702978218,285.614749427177,285.896045248272,284.794870567826,284.69455101484,283.422511092884,284.462613426071,284.589694326544,285.989500187232,285.15381294976,284.866271893155,283.813727010066
