city,long,lat,x1368,x1369,x1370,x1371,x1373,x1374,x1376,x1377,x1378,x1379,x1380,x1381,x1382,x1383,x1384,x1385,x1386,x1389,x1390,x1391,x1392,x1393,x1394,x1397,x1399,x1403,x1406,x1407,x1408,x1409,x1411,x1412,x1413,x1414,x1415,x1416,x1424,x1425,x1426,x1427,x1428,x1429,x1430,x1431,x1432,x1433,x1434,x1435,x1436,x1437,x1438,x1439,x1440,x1441,x1442,x1443,x1444,x1445,x1447,x1448,x1449,x1450,x1451,x1452,x1453,x1454,x1455,x1456,x1457,x1458,x1459,x1460,x1461,x1462,x1463,x1464,x1465,x1466,x1467,x1468,x1469,x1470,x1471,x1472,x1473,x1474,x1475,x1476,x1477,x1478,x1479,x1480,x1481,x1482,x1483,x1484,x1485,x1486,x1487,x1488,x1489,x1490,x1491,x1492,x1493,x1494,x1495,x1496,x1497,x1498,x1499,x1500,x1501,x1502,x1503,x1504,x1505,x1506,x1507,x1508,x1509,x1510,x1511,x1512,x1513,x1514,x1515,x1516,x1517,x1518,x1519,x1520,x1521,x1522,x1523,x1524,x1525,x1526,x1527,x1528,x1529,x1530,x1531,x1532,x1533,x1534,x1535,x1536,x1537,x1538,x1539,x1540,x1541,x1542,x1543,x1544,x1545,x1546,x1547,x1548,x1549,x1550,x1551,x1552,x1553,x1554,x1555,x1556,x1557,x1558,x1559,x1560,x1561,x1562,x1563,x1564,x1565,x1566,x1567,x1568,x1569,x1570,x1571,x1572,x1573,x1574,x1575,x1576,x1577,x1578,x1579,x1580,x1581,x1582,x1583,x1584,x1585,x1586,x1587,x1588,x1589,x1590,x1591,x1592,x1593,x1594,x1595,x1596,x1597,x1598,x1599,x1600,x1601,x1602,x1603,x1604,x1605,x1606,x1607,x1608,x1609,x1610,x1611,x1612,x1613,x1614,x1615,x1616,x1617,x1618,x1619,x1620,x1621,x1622,x1623,x1624,x1625,x1626,x1627,x1628,x1629,x1630,x1631,x1632,x1633,x1634,x1635,x1636,x1637,x1638,x1639,x1640,x1641,x1642,x1643,x1644,x1645,x1646,x1647,x1648,x1649,x1650,x1651,x1652,x1653,x1654,x1655,x1656,x1657,x1658,x1659,x1660,x1661,x1662,x1663,x1664,x1665,x1666,x1667,x1668,x1669,x1670,x1671,x1672,x1673,x1674,x1675,x1676,x1677,x1678,x1679,x1680,x1681,x1682,x1683,x1684,x1685,x1686,x1687,x1688,x1689,x1690,x1691,x1692,x1693,x1694,x1695,x1696,x1697,x1698,x1699,x1700,x1701,x1702,x1703,x1704,x1705,x1706,x1707,x1708,x1709,x1710,x1711,x1712,x1713,x1714,x1715,x1716,x1717,x1718,x1719,x1720,x1721,x1722,x1723,x1724,x1725,x1726,x1727,x1728,x1729,x1730,x1731,x1732,x1733,x1734,x1735,x1736,x1737,x1738,x1739,x1740,x1741,x1742,x1743,x1744,x1745,x1746,x1747,x1748,x1749,x1750,x1751,x1752,x1753,x1754,x1755,x1756,x1757,x1758,x1759,x1760,x1761,x1762,x1763,x1764,x1765,x1766,x1767,x1768,x1769,x1770,x1771,x1772,x1773,x1774,x1775,x1776,x1777,x1778,x1779,x1780,x1781,x1782,x1783,x1784,x1785,x1786,x1787,x1788,x1789,x1790,x1791,x1792,x1793,x1794,x1795,x1796,x1797,x1798,x1799,x1800,x1801,x1802,x1803,x1804,x1805,x1806,x1807,x1808,x1809,x1810,x1811,x1812,x1813,x1814,x1815,x1816,x1817,x1818,x1819,x1820,x1821,x1822,x1823,x1824,x1825,x1826,x1827,x1828,x1829,x1830,x1831,x1832,x1833,x1834,x1835,x1836,x1837,x1838,x1839,x1840,x1841,x1842,x1843,x1844,x1845,x1846,x1847,x1848,x1849,x1850,x1851,x1852,x1853,x1854,x1855,x1856,x1857,x1858,x1859,x1860,x1861,x1862,x1863,x1864,x1865,x1866,x1867,x1868,x1869,x1870,x1871,x1872,x1873,x1874,x1875,x1876,x1877,x1878,x1879,x1880,x1881,x1882,x1883,x1884,x1885,x1886,x1887,x1888,x1889,x1890,x1891,x1892,x1893,x1894,x1895,x1896,x1897,x1898,x1899,x1900,x1901,x1902,x1903,x1904,x1905,x1906,x1907,x1908,x1909,x1910,x1911
HongKong,114.167,22.333,0.8900367709822657,0.8914381719212092,0.886867939965135,0.8864844113866427,0.8912860908877558,0.8900752306574599,0.8866057539935351,0.8865503210741859,0.8899092193913718,0.8900752306574599,0.8915115125853672,0.8558717461526107,0.8902178323317758,0.8902604138207765,0.799311360427442,0.833364758889719,0.8890113602485066,0.8900018427222234,0.8813428965503848,0.8494819262581921,0.8909692572444702,0.890949405599054,0.8900752306574599,0.8853226025379116,0.8771437371391639,0.8900351431528913,0.8915280220431906,0.8915280220431906,0.8915280220431906,0.891471371412431,0.8900752306574599,0.8914896424354974,0.8866057539935351,0.8913973311630765,0.5580674146848547,0.5680518981652316,0.8915188669007303,0.8913448525864183,0.8865787860048643,0.8914392779154463,0.8843040959725584,0.8912748481333297,0.8914924464418809,0.8851475281088205,0.8890112705498817,0.8890116315746753,0.8898986879173407,0.8907905270789139,0.8894016920798782,0.8894882398775562,0.8893670364941353,0.8893662513667232,0.8893096962815368,0.8913943696352667,0.8911977803056845,0.8875698671378266,0.8908868367172166,0.8895913654645442,0.8908969081693414,0.8905895090927441,0.8814343633783631,0.8843020877713642,0.8737767222198354,0.8601716158406644,0.8325147970293565,0.8306359107801635,0.8775074734939192,0.8902015504752426,0.8893088238912624,0.890902394854507,0.8727937953952971,0.882398839655232,0.8904276461137423,0.8906264090234716,0.8877394453189915,0.8908506308489204,0.8900139681386772,0.8906155827864695,0.8915188669007303,0.8900648163857422,0.8899074539605956,0.8888153422914152,0.8773823870048314,0.8900252565442328,0.8885449328201966,0.8866010600583121,0.8910888302050125,0.883911073794125,0.8826815302644982,0.885626922532232,0.8909052672269687,0.8899627916510403,0.7945611693269915,0.8898152186465793,0.8647740046549246,0.8658047704293976,0.8895054555067423,0.8854718933050147,0.8874586801645046,0.7080477940770752,0.6343083436188766,0.6642571466920181,0.8888973240453987,0.866758273155786,0.854474954053672,0.8537293279318413,0.8656518605707619,0.8697228076085213,0.8719290831022253,0.8837567252332872,0.6438557619783547,0.8894204909870383,0.8468030201129166,0.8455040008049121,0.7866817955320181,0.7873435635596298,0.8884796597431411,0.8633658196451951,0.865267572786803,0.8842257660498627,0.7875429699624338,0.7478755745245675,0.8242989010530835,0.8027610463025627,0.7956985704300491,0.8673058763301412,0.8761976768543669,0.8515100000441786,0.8867089551992802,0.8237105900022909,0.8016345572663348,0.8395109242269343,0.8767709915597542,0.8886980190091427,0.8820640486173245,0.860222447423668,0.6777436461445692,0.6792179489763895,0.8392338181166602,0.7871493589234295,0.882658255674961,0.823526454123007,0.880290581921604,0.5733390015194785,0.6743798746723632,0.7208498448181708,0.6919429807078634,0.6021557531618524,0.5567021876566955,0.6212918995711134,0.8659413595940374,0.8662984059052649,0.8858601282307437,0.8708684412332229,0.8356694041268068,0.845236448775639,0.88716830142067,0.7941206557508564,0.6093588880388922,0.8870311149422361,0.6043264861854397,0.6039348109343005,0.7840235397576809,0.8712845383858159,0.8625255241058275,0.862319333648813,0.8860816245893617,0.8522669550660731,0.8869036034849631,0.8909557791442706,0.8890778376165779,0.8360191910043722,0.8359636410195915,0.8882558623981925,0.7898227044599766,0.642180023960948,0.8079298585416133,0.8225950546104915,0.8796835792642883,0.8822401367621634,0.8628106638943918,0.6574097796616009,0.8850706985857725,0.6312835901951058,0.8803147821779524,0.8808351957299364,0.8711903518372158,0.8694006518154114,0.8234074028156922,0.6674517359123254,0.677653165854486,0.8555216146078658,0.7986193994491572,0.875070225528664,0.7885337458377711,0.8504576655216426,0.8464327860797659,0.8549942386170454,0.8724751980893476,0.867393938081577,0.8739298408387115,0.7905136151734343,0.7945867073031267,0.872042309126353,0.8782070259671063,0.8666755673009574,0.8511455688923731,0.884810340938945,0.8806175513547873,0.8760678527106465,0.8908391760268013,0.8892531871375964,0.8728539825304189,0.8730205754482487,0.8466859434385723,0.82653557450118,0.8850652007854026,0.854741984530189,0.8332986575535676,0.8410228391915138,0.6445710191074984,0.8294715665965476,0.8877489828097079,0.8834091666715508,0.8428882640619894,0.7357781415851647,0.7512913969835254,0.8802197933533383,0.8810323728388078,0.8059980698381665,0.6186848266983611,0.870829465084193,0.7093270818403103,0.8786635099033143,0.8898968852110345,0.8859001882462644,0.8888363191824393,0.8376521518966575,0.8440502546878326,0.718506983890858,0.8728987832425481,0.8504816063316132,0.8304109535729418,0.6808305748819934,0.8350573479924766,0.6729181811187132,0.8293459568148119,0.6293143546752815,0.6168953586346285,0.7961185393635107,0.8300307501842162,0.806081800262515,0.8616411967239408,0.8609326854918278,0.8688890510429986,0.835803386587573,0.7164164205233561,0.8345997606345514,0.8512187766640654,0.8185359230987228,0.8103076848465414,0.8696134105381912,0.8295406664123326,0.8692787434316752,0.8426947795472578,0.5769498697098949,0.656338722363442,0.5847528158623898,0.8875473407125235,0.7853212337573013,0.7969653323042049,0.8472957812492004,0.628180695724763,0.8224339490916741,0.7186388970885141,0.8786233139589097,0.8610266910733696,0.6045520177310122,0.610635630159289,0.8823352454111636,0.8183589939087981,0.8132273351777397,0.8409722812459399,0.8612820686292934,0.7613683104483528,0.846277428340937,0.8862982671840478,0.8351069360078839,0.8752644747404488,0.7792105029174415,0.8356130930138183,0.8853323847845724,0.7345782133282844,0.8015800313282415,0.5834577065394947,0.5628960031283279,0.7081573723571444,0.7555316179727924,0.7799659778318029,0.8762801588965504,0.8269644873300991,0.6208663059564486,0.63978939471744,0.8118350662438467,0.8782430483548527,0.791540616379464,0.8095856307009247,0.7870456670531417,0.8800374075270313,0.7470485381952486,0.7518166185965051,0.8696383094952381,0.822318380950064,0.6594539487999705,0.6857019105034131,0.731999418713963,0.8372389065010943,0.8420269394228964,0.8900711051603126,0.7827053252129601,0.8888629261807892,0.799206200247278,0.681963256825256,0.6703889115593253,0.7425905065601703,0.8343004011668222,0.6386270612634122,0.8828630817113581,0.7569254761746546,0.8781475990645089,0.8792252756741996,0.6710247151782915,0.6663593971745138,0.8209180536643819,0.7987814436886761,0.8885879698368679,0.8295376394709999,0.8015852665660742,0.8322414604473797,0.7149320987253361,0.5635439427897138,0.829844186002634,0.8549608216237555,0.8645247768299197,0.8780307783686736,0.8672812392957059,0.8338099033871604,0.7633710048029785,0.6356411146835665,0.8157025398406332,0.862616683732919,0.7870937816810731,0.7986928912391222,0.7968725372366092,0.7961954708639638,0.8801392724639221,0.8242419142257668,0.827995194744279,0.8449765942851893,0.7292958648065327,0.7813308995221134,0.8508028292556791,0.8232739245560144,0.7443351073463422,0.8550217747269303,0.7818983770122291,0.8727207575916813,0.880445130787631,0.5149625451846123,0.5565556206920275,0.84014361959996,0.8020835508596833,0.7316256346130372,0.7685299655276024,0.8133465026866368,0.7879083479507474,0.7846472999865354,0.8692926263748768,0.8538991457663445,0.7144048577855403,0.7469704770111991,0.8402107366769884,0.8816211436301966,0.8805320565282696,0.8673559109296556,0.869204888242041,0.8912886951611714,0.6886107818813538,0.7674522595827546,0.8807806801261936,0.8844125053156776,0.784467919347675,0.6867717839556883,0.7495961415167492,0.619166449253915,0.7008973033320762,0.8802822844596028,0.8673876380704058,0.7429631975939679,0.6629587254246347,0.8032622704199659,0.8241031435777298,0.8162639244885116,0.6843476691667711,0.8636848183825298,0.7695598645025162,0.8802246140798832,0.8322955494971485,0.7126262492004172,0.8504461057793641,0.8411407384707482,0.8062729964602108,0.8779086183785942,0.8770544579533143,0.8018076895511894,0.6211891293592158,0.8324601021057085,0.864178218400904,0.8529489682458766,0.7354502060166074,0.795730068906903,0.8319042489512514,0.8672070954596969,0.8257652873604069,0.806534245692477,0.7667281293276911,0.7512184905595428,0.7717083464442042,0.8119039062311229,0.8380931489853563,0.7229354115243072,0.717453395360692,0.8334950565501569,0.8639580036006356,0.8316140427971251,0.875208173864402,0.7026061480141792,0.6381518854525934,0.8728970241359776,0.8537895568138102,0.8692914065256268,0.8133041838652381,0.5756857232290159,0.5403145877644652,0.5991456369358588,0.737169346061049,0.5581679624342674,0.5010285999378394,0.8264651678951382,0.8423594201922725,0.8713217191137783,0.78782807432404,0.861117320995041,0.8639386574238801,0.8708599274925048,0.8418128278947316,0.8565357291801912,0.7946134941090907,0.7747442798896165,0.83477127530834,0.8650060712095397,0.8768051956021969,0.8191161783204353,0.7286624080040519,0.7016297210091852,0.6541399956776376,0.740945342764569,0.5677483873758958,0.8725047438272696,0.6523704833472904,0.5999557296442141,0.8420304262135363,0.8117698598624502,0.6951727788256548,0.778381794174109,0.5813406117833736,0.6250171171306595,0.8457219075442334,0.8235753173670095,0.5948056744909059,0.8208928292303932,0.7914646887831575,0.5601597184939,0.54452466112132,0.7956073004380224,0.8052881283893244,0.7931298410433154,0.7924376339434804,0.72217967302008,0.5525043890832233,0.8047937600707494,0.8616441212967635,0.7927940535570693,0.7931239264175423,0.7925530541951017,0.8881551433321536,0.8252519802978686,0.7720774001725188,0.7548222926035307,0.6402438572799184,0.8708430237700651,0.7987353565290615,0.7274145549357607,0.6086578524713725,0.5063638523572861,0.7939094614413094,0.7753496263826682,0.8218086998562962,0.6768385708563738,0.8861448710480526,0.7995698006974611,0.6674103526897114,0.7842950902267847,0.7518420068657277,0.8039720739020126,0.7543878925795017,0.855137743802402,0.8489061109948786,0.8871419929901061,0.8458531457872982,0.8830588790230556,0.8131154537989043,0.7862764169334928
Shanghai,121.433,31.167,0.7949028842769338,0.8846746110155556,0.8719484781799466,0.7909131741201562,0.8903695258165022,0.7956060172017544,0.878101724481382,0.8779948312609004,0.795559096135903,0.7956060172017544,0.8900303741136119,0.7160843495379768,0.8897738840202292,0.8915202407198214,0.7952534672607294,0.795306064983415,0.7263288912504897,0.7883644674973102,0.7769945934801491,0.8838605121653411,0.8843532200981551,0.8837679222875123,0.7956060172017544,0.8682482519948441,0.874771166729441,0.7945854769749251,0.889197203876101,0.889197203876101,0.889197203876101,0.8900451871230608,0.7956060172017544,0.8881318346032824,0.878101724481382,0.8900916711972346,0.8870565347924433,0.887098222325853,0.889291591669901,0.8796066481533572,0.8690869437612493,0.8894831176527639,0.8576033195654975,0.8876536836310948,0.8888864860621484,0.8466714689958789,0.7354805772214872,0.7355187635461924,0.7694658749070032,0.8824902364227868,0.5372173454136188,0.7929500423310941,0.6388198955530262,0.640623284207474,0.6074557979070802,0.8855844490240115,0.8899904405967416,0.737896738281798,0.882608839660411,0.5562464815489842,0.8897963476482494,0.8841036321727476,0.7797547517584327,0.5133014642509028,0.6285780273151672,0.5006649581782301,0.43553099246282817,0.3624206407989254,0.809076453657266,0.5966211306889931,0.5889140817108628,0.8760962095788396,0.8872665856747288,0.5342624691917318,0.8191741409606034,0.8750365971706661,0.7702947111693608,0.8799960784534018,0.8798622488020733,0.87754884690169,0.889291591669901,0.7951391668339656,0.7993073192420873,0.7759153970887419,0.8440176118281753,0.8816737052562946,0.6513785431145445,0.7453095123908102,0.8764121319604093,0.4726876988115878,0.4692039300093003,0.7926025638511256,0.8766186768597553,0.8765651804182093,0.5057356225721431,0.8791724459325748,0.40272379650226137,0.769582669175801,0.759229104679429,0.7638399646932599,0.7429980682141968,0.6971502881738946,0.535085820586868,0.7798113565220003,0.7817619994260671,0.7934493221158473,0.5043228944957613,0.5042445748894647,0.8344008185507721,0.8628727809717466,0.4390360264240561,0.4398733225561712,0.7008789525496004,0.7046231947752891,0.3951034055938297,0.39447126071912053,0.5918264824855016,0.593882822258164,0.7549661288373226,0.6587419200746631,0.8275130371618481,0.5827268839830624,0.3476221551282843,0.34317995963409603,0.5267731847881316,0.7235573382957242,0.5013588344423769,0.5091452850529727,0.7452012770778387,0.7327780891745536,0.5253055805143462,0.4851410651053453,0.6198321191168256,0.7249488435963883,0.547249181855521,0.826037540188644,0.670476084654998,0.7529361567545753,0.6817257314025549,0.7111274598960056,0.7039039947718194,0.8294747383031369,0.59289799852694125,0.649773572082317,0.6916640301959964,0.8529086506096976,0.836135418885721,0.8350790522515745,0.8299202785625955,0.7738426570971384,0.7638345981432559,0.8275405359068397,0.7405589204341727,0.6950372310005782,0.6447770430300769,0.7973156023501196,0.8539049032135662,0.5289753175427433,0.5495704408983901,0.5628239823683863,0.5627943879625924,0.7500875523183165,0.8466268578586549,0.804018050949699,0.8599863499050016,0.79249284069627135,0.8393000457905156,0.7348193118826636,0.7950569997196858,0.6749147559681106,0.7036879408898497,0.8830498949276776,0.4900514034170623,0.5565698194161833,0.4394756980233048,0.7136555243690718,0.7833015032990556,0.5945523138515177,0.6533308505980902,0.6721844534028893,0.7213416430138175,0.5846918656840887,0.4807436424959309,0.7359796131244323,0.8619695783379177,0.6907018751747486,0.7953826983452121,0.5126865566315709,0.5447473433634725,0.7905068649608988,0.4096592026547349,0.4394204774726086,0.44846526282208543,0.608593454024006,0.6128885434581467,0.5766917604339524,0.5107340617844942,0.6936125773476909,0.6620184835335192,0.40304390753475916,0.3204864545495666,0.7014570327949697,0.3649461732669119,0.5408291026234607,0.6840791765828176,0.8166589283696112,0.7967623833826186,0.5920066863672082,0.5242193588685984,0.6477056857562494,0.5601495939961085,0.6822269341248491,0.8817156530428847,0.5686288124221012,0.4596716763742396,0.6297439779493904,0.7387888936488366,0.870040355350064,0.4778086550072687,0.8186976674093049,0.7889543168000887,0.7650921419177851,0.5951449538939135,0.5933439018934606,0.7620591613956756,0.45560065848657827,0.4465669721176916,0.615430640129702,0.5493976456841803,0.5140889759077787,0.7347933080095725,0.4706240657471601,0.7484718254957528,0.5556807504052684,0.6012854067874114,0.7815524113483581,0.8520154077381645,0.569876562484749,0.5151486417912715,0.48960937367306046,0.5190723882684444,0.40103830639483845,0.6382821556965649,0.522313288266337,0.5137522885332971,0.601998693782204,0.5541924820095623,0.5945584784629272,0.6646027179743813,0.40067855781039224,0.39747471498029635,0.7799988106588437,0.6453717246378882,0.5700099176602644,0.4213598874085295,0.5785704532068845,0.6068353080703666,0.7998417207450217,0.5111229829699161,0.8327550276548967,0.6588142377313622,0.8788387590131491,0.5038677744493553,0.45109506050480536,0.5654266670482788,0.5414655231886304,0.5801954840017193,0.4372256626331956,0.36097211843082583,0.411186690686391,0.6020521027165673,0.5516696982895162,0.5867478065242234,0.4850272249306761,0.44387259536984225,0.5935452610329764,0.4705723513661543,0.6032901812478579,0.6159443387582744,0.38956748239268313,0.41882337428916916,0.4668368643540431,0.40379816301342486,0.3933555915649335,0.4882094870366772,0.735349575155337,0.4973088993504825,0.5019743326696805,0.4605321938182083,0.36801846160973867,0.3130798224805324,0.4370563183051822,0.46052164200135615,0.6704367283205653,0.41654013851570876,0.7146157472753883,0.3867007363779909,0.37281881862009064,0.7684523994530222,0.5310666952549229,0.8293174562321813,0.5386592107689188,0.4231455367119292,0.3578913354949397,0.358820470950616,0.7796156087321582,0.4980090143829541,0.47387388930947755,0.4210094562866055,0.4238877012263338,0.4305627381779935,0.8553179870522851,0.6670905925012576,0.6688236801728669,0.6715378986923216,0.8241503304102895,0.6847304625667241,0.481898096611949,0.8213419948652365,0.8273372006988758,0.8494315572269938,0.6869460916683109,0.5137673849900164,0.6774950246273093,0.7801827414331974,0.7499294537738872,0.6966589287251244,0.6005201219964027,0.5315852293778468,0.7413731154529268,0.7622833406830373,0.40452326146041134,0.42556273383768517,0.35162574764414684,0.6647281975680163,0.3975446642873295,0.3805438602542883,0.4815665396748299,0.4545910363483194,0.41111426091666103,0.4579138586815722,0.5387821312255268,0.5885397887832233,0.8392251261544104,0.6797879127440962,0.42523990204965084,0.6949029976114907,0.695178951842806,0.7796291013223262,0.7740649438000167,0.7858160745527483,0.8630620083307374,0.842193239143701,0.616983272675546,0.5539077706815907,0.6866453449278545,0.5240860788292147,0.7684301215460544,0.5186411594160837,0.4060925753392595,0.3514927501609983,0.5186115127357317,0.45369477839963473,0.7673706933700897,0.5737166659108497,0.4425930928579483,0.4492494587749303,0.6625116002642933,0.4640431275640761,0.5455764648615181,0.553981990991612,0.6733190701155584,0.4971803967484536,0.7004660800151614,0.33885512244697535,0.336948044186008,0.6119028435616694,0.6126906361695619,0.8713732373044424,0.3765467823061729,0.3766602766506569,0.855839685075428,0.5861277852160034,0.5944496089676594,0.6087582853847813,0.8368019918787338,0.8679347623485253,0.8772164222673074,0.8867972812158837,0.7351743181653986,0.6316867872813378,0.5127364642254938,0.5617168035225025,0.6102450272550533,0.8680112321892252,0.5359491913984695,0.5334019520626477,0.7349629298741085,0.5735895650327129,0.45162911883305457,0.577275842985653,0.6099854143971117,0.6398259486711156,0.5777108267033377,0.47024946562342257,0.4356602300248698,0.4382579540381681,0.4007621332769454,0.4641518846755341,0.38082515135479017,0.6644623846313782,0.35696283015856617,0.6544926950686268,0.4925514734171186,0.6450138662988573,0.6235813784546347,0.6595572254959922,0.5000112524059658,0.6262555283901633,0.8013429278832932,0.7840300252096346,0.7975460885466417,0.4030684134932206,0.37980013564498794,0.5370864195698498,0.8198946205796268,0.6500541720003659,0.5167118984749757,0.530726293863559,0.5885091905922365,0.6863968280656723,0.8450386513467181,0.5162048331371744,0.6571439299521751,0.6832033719850694,0.5096968048652925,0.42685327466704276,0.4565416845162497,0.6879502745432436,0.7030344184632945,0.8633061334297784,0.4508365654371124,0.8777302144476212,0.775191098403529,0.5033579662639528,0.4673088366063799,0.3854450556368267,0.4883403996287046,0.566753193634729,0.674127888322644,0.5943028377671898,0.4358587670173964,0.32684340986853516,0.5496792389459345,0.32085648517241794,0.3433282815926904,0.4691136243850099,0.7416949893102734,0.44616883066001195,0.4631541874671832,0.6243848021412086,0.402844496245921,0.503476803643983,0.8304855951713127,0.4024654746350654,0.6396228361503903,0.6179545654199536,0.43532435232472505,0.41860187752394307,0.35365145601462944,0.4078907514398792,0.7289804205843227,0.36798703296205354,0.3526193152159778,0.40724775588322987,0.30303230575429185,0.7469273559887543,0.6101450620379125,0.41661536710762764,0.7021359119603581,0.6630186972392862,0.8245785613504227,0.7520760757683467,0.5591282990195214,0.552119814033113,0.41277030071181436,0.3843025275902339,0.42727486832744327,0.45891070488782604,0.5629173725365696,0.38116550468624166,0.3785954962129292,0.45943715441664207,0.540657500952263,0.5022220759300974,0.3718033495530534,0.7679077442054824,0.479223058180026,0.4108561930668429,0.511104613527582,0.44344793172769037,0.5277969244412346,0.3978017956850415,0.7067028577729155,0.5192872754208616,0.3430252546154064,0.33820434206990146,0.6591254872919818,0.3763860475933562,0.713989760605459,0.682511537103209,0.500075453233778,0.5901564490681005,0.4595793973669032,0.7068787485672821,0.7556717723045216,0.43418779707321636,0.7374302277549917,0.5359714687171495,0.732415117235274,0.579937189428609,0.6353697732420484,0.6344205539271732,0.7557775070097292,0.535001362362878
