"year","coefficient","value"
1455,"ML",22.316454694131792
1456,"Penalized ML",22.20708621496981
1456,"ML",22.22345382254818
1457,"Penalized ML",22.215840786990952
1457,"ML",22.264284053705257
1458,"Penalized ML",22.180721823557747
1458,"ML",22.22984309943633
1459,"Penalized ML",22.081406154355296
1459,"ML",21.94067476903679
1460,"Penalized ML",22.12783601610749
1460,"ML",22.060026458144097
1461,"Penalized ML",22.2347044142243
1461,"ML",22.215468827082095
1462,"Penalized ML",22.363248654565602
1462,"ML",22.43384426436879
1463,"Penalized ML",22.415444564958026
1463,"ML",22.44676793582048
1464,"Penalized ML",22.445026732940264
1464,"ML",22.510428097236407
1465,"Penalized ML",22.37721107594762
1465,"ML",22.30383330194872
1466,"Penalized ML",22.414801744071084
1466,"ML",22.431431172019867
1467,"Penalized ML",22.42023322570741
1467,"ML",22.365777097653712
1468,"Penalized ML",22.492399050365417
1468,"ML",22.578098898813863
1469,"Penalized ML",22.479945788652415
1469,"ML",22.515334475593093
1470,"Penalized ML",22.43923720819564
1470,"ML",22.390241359743193
1471,"Penalized ML",22.450587344831963
1471,"ML",22.504504228826885
1472,"Penalized ML",22.408469673212945
1472,"ML",22.399245072993633
1473,"Penalized ML",22.37591405622701
1473,"ML",22.335393318288105
1474,"Penalized ML",22.37439220459636
1474,"ML",22.328236177063253
1475,"Penalized ML",22.422055556116874
1475,"ML",22.575916808286017
1476,"Penalized ML",22.3390888076103
1476,"ML",22.299955653308952
1477,"Penalized ML",22.290217752606875
1477,"ML",22.178671468482563
1478,"Penalized ML",22.329630730336117
1478,"ML",22.367226852077874
1479,"Penalized ML",22.33288744821376
1479,"ML",22.343171118955404
1480,"Penalized ML",22.328396681199525
1480,"ML",22.287098346028248
1481,"Penalized ML",22.35521207870799
1481,"ML",22.346903387866547
1482,"Penalized ML",22.386422243318147
1482,"ML",22.399314915944178
1483,"Penalized ML",22.404880244685483
1483,"ML",22.390554910330106
1484,"Penalized ML",22.44067289427613
1484,"ML",22.487562971974562
1485,"Penalized ML",22.429723690471327
1485,"ML",22.39464618650556
1486,"Penalized ML",22.45833621177987
1486,"ML",22.520855683645877
1487,"Penalized ML",22.431383644186372
1487,"ML",22.454102303750336
1488,"Penalized ML",22.381723811154814
1488,"ML",22.314657686090854
1489,"Penalized ML",22.398044133018228
1489,"ML",22.348031509596865
1490,"Penalized ML",22.462437965122348
1490,"ML",22.46721783587903
1491,"Penalized ML",22.52734575561655
1491,"ML",22.614422711124952
1492,"Penalized ML",22.4854536080462
1492,"ML",22.46561476067879
1493,"Penalized ML",22.470687208455097
1493,"ML",22.40367508755848
1494,"Penalized ML",22.55957593189524
1494,"ML",22.62327408232987
1495,"Penalized ML",22.535461108289994
1495,"ML",22.549536373755018
1496,"Penalized ML",22.500155752350505
1496,"ML",22.49352942707641
1497,"Penalized ML",22.465321169413603
1497,"ML",22.38305567335179
1498,"Penalized ML",22.510126932654643
1498,"ML",22.539359593495945
1499,"Penalized ML",22.532712228002225
1499,"ML",22.644869978301866
1500,"Penalized ML",22.460368827314394
1500,"ML",22.40105874415941
1501,"Penalized ML",22.447127930501424
1501,"ML",22.435485287775407
1502,"Penalized ML",22.43917184416821
1502,"ML",22.447704665884103
1503,"Penalized ML",22.416568049053094
1503,"ML",22.36991887660372
1504,"Penalized ML",22.442420874979263
1504,"ML",22.457296464140022
1505,"Penalized ML",22.445672179576444
1505,"ML",22.410235927889094
1506,"Penalized ML",22.477878997761074
1506,"ML",22.43224693543756
1507,"Penalized ML",22.560776352784103
1507,"ML",22.675729110141575
1508,"Penalized ML",22.54117047604564
1508,"ML",22.639981189237105
1509,"Penalized ML",22.429561100710156
1509,"ML",22.35913940737317
1510,"Penalized ML",22.399853842156976
1510,"ML",22.395263132131873
1511,"Penalized ML",22.35813822237472
1511,"ML",22.290248688762645
1512,"Penalized ML",22.37938168055432
1512,"ML",22.338635192900256
1513,"Penalized ML",22.437720530391438
1513,"ML",22.487633627488563
1514,"Penalized ML",22.43774248446806
1514,"ML",22.4259630806161
1515,"Penalized ML",22.458564205856725
1515,"ML",22.469794813228567
1516,"Penalized ML",22.464555335415387
1516,"ML",22.454941768379868
1517,"Penalized ML",22.480042284209897
1517,"ML",22.46108347680302
1518,"Penalized ML",22.52208532851062
1518,"ML",22.577026036715093
1519,"Penalized ML",22.50049000458284
1519,"ML",22.459019949329942
1520,"Penalized ML",22.531879140673237
1520,"ML",22.605974130889482
1521,"Penalized ML",22.482690117307133
1521,"ML",22.385573680068404
1522,"Penalized ML",22.53700711601459
1522,"ML",22.638500832179492
1523,"Penalized ML",22.49828999297179
1523,"ML",22.501787320108797
1524,"Penalized ML",22.46821293604794
1524,"ML",22.472261375506026
1525,"Penalized ML",22.428929709777993
1525,"ML",22.374194933421403
1526,"Penalized ML",22.440226590987535
1526,"ML",22.465555110748642
1527,"Penalized ML",22.41692152508622
