"year","coefficient","value"
1368,"Penalized ML",0.05868643997117295
1369,"Penalized ML",0.07980334679812316
1370,"Penalized ML",0.11385037507169224
1371,"Penalized ML",0.11339483757780422
1372,"Penalized ML",0.11887420845413098
1373,"Penalized ML",0.1126287544964248
1374,"Penalized ML",0.11629033957228038
1375,"Penalized ML",0.12286563288437546
1376,"Penalized ML",0.12941081574940136
1377,"Penalized ML",0.13347814339946762
1378,"Penalized ML",0.13750945221800323
1379,"Penalized ML",0.14313786485911745
1380,"Penalized ML",0.15257870887763375
1381,"Penalized ML",0.153294012620088
1382,"Penalized ML",0.1519277883424799
1383,"Penalized ML",0.15296589553393258
1384,"Penalized ML",0.14866668890595766
1385,"Penalized ML",0.14516666072470916
1386,"Penalized ML",0.14185179130683112
1387,"Penalized ML",0.15155451920110224
1388,"Penalized ML",0.15341202768472695
1389,"Penalized ML",0.15630983200229087
1390,"Penalized ML",0.15523203452177942
1391,"Penalized ML",0.15034185684481044
1392,"Penalized ML",0.14383698513169074
1393,"Penalized ML",0.137133062166198
1394,"Penalized ML",0.13064977395655325
1395,"Penalized ML",0.1261486226523738
1396,"Penalized ML",0.11924485090796744
1397,"Penalized ML",0.1116639446095985
1398,"Penalized ML",0.1126942569842852
1399,"Penalized ML",0.10933190829445147
1400,"Penalized ML",0.10640025162209545
1401,"Penalized ML",0.09463430086119658
1402,"Penalized ML",0.08965697926982089
1403,"Penalized ML",0.0977716769049475
1404,"Penalized ML",0.09300985583876897
1405,"Penalized ML",0.10073462454649816
1406,"Penalized ML",0.10087702796824831
1407,"Penalized ML",0.10234013885617498
1408,"Penalized ML",0.11238575744927702
1409,"Penalized ML",0.12114588936651204
1410,"Penalized ML",0.1288364531375548
1411,"Penalized ML",0.12080618428249483
1412,"Penalized ML",0.11839290617176776
1413,"Penalized ML",0.10887643468305247
1414,"Penalized ML",0.10756850972722731
1415,"Penalized ML",0.11411144106846947
1416,"Penalized ML",0.12287001211543438
1417,"Penalized ML",0.12542275686197008
1418,"Penalized ML",0.131665816452674
1419,"Penalized ML",0.12564377841225266
1420,"Penalized ML",0.12537823196069342
1421,"Penalized ML",0.1148473845812161
1422,"Penalized ML",0.1112049229833379
1423,"Penalized ML",0.09539287885019915
1424,"Penalized ML",0.07991038081903054
1425,"Penalized ML",0.08437128496109618
1426,"Penalized ML",0.08729371643247263
1427,"Penalized ML",0.1002932075852788
1428,"Penalized ML",0.1159405747152833
1429,"Penalized ML",0.11505311342725003
1430,"Penalized ML",0.11860021356395595
1431,"Penalized ML",0.11984905974586943
1432,"Penalized ML",0.1269026693877185
1433,"Penalized ML",0.12739161164162227
1434,"Penalized ML",0.13095266527630267
1435,"Penalized ML",0.12269373575083534
1436,"Penalized ML",0.12177156163893517
1437,"Penalized ML",0.12633190784941412
1438,"Penalized ML",0.11424273482238746
1439,"Penalized ML",0.12432631440792036
1440,"Penalized ML",0.11941307069787226
1441,"Penalized ML",0.12221810968410829
1442,"Penalized ML",0.1262535374495022
1443,"Penalized ML",0.1372587512878314
1444,"Penalized ML",0.1285993209892725
1445,"Penalized ML",0.1196416345361174
1446,"Penalized ML",0.11347187774020755
1447,"Penalized ML",0.11389485589609605
1448,"Penalized ML",0.11478664698581212
1449,"Penalized ML",0.12068665433951233
1450,"Penalized ML",0.12804534884570468
1451,"Penalized ML",0.1310634702379483
1452,"Penalized ML",0.14354319411263256
1453,"Penalized ML",0.15724893991990135
1454,"Penalized ML",0.1434732921846006
1455,"Penalized ML",0.12688036246537251
1456,"Penalized ML",0.11391301401440468
1457,"Penalized ML",0.10330014651861047
1458,"Penalized ML",0.10020884924087398
1459,"Penalized ML",0.11055513168623611
1460,"Penalized ML",0.10081427684272669
1461,"Penalized ML",0.10234892041177769
1462,"Penalized ML",0.10367518627174868
1463,"Penalized ML",0.09085367199263619
1464,"Penalized ML",0.07852792386758932
1465,"Penalized ML",0.0891385829733141
1466,"Penalized ML",0.10271717942269483
1467,"Penalized ML",0.11416367748012318
1468,"Penalized ML",0.12386264585028589
1469,"Penalized ML",0.13393576269732782
1470,"Penalized ML",0.12831023986328396
1471,"Penalized ML",0.1288838761270133
1472,"Penalized ML",0.12914553945918458
1473,"Penalized ML",0.13074798275964924
1474,"Penalized ML",0.13392653726235032
1475,"Penalized ML",0.14934856153200815
1476,"Penalized ML",0.1566100243121815
1477,"Penalized ML",0.15866553625275312
1478,"Penalized ML",0.16484647299355562
1479,"Penalized ML",0.1688723245871289
1480,"Penalized ML",0.15761681990405338
1481,"Penalized ML",0.15054369496168532
1482,"Penalized ML",0.1405768693813897
1483,"Penalized ML",0.141298352282922
1484,"Penalized ML",0.13302558207586127
1485,"Penalized ML",0.1373774342322341
1486,"Penalized ML",0.13505895825331352
1487,"Penalized ML",0.12459130933926284
1488,"Penalized ML",0.11432382346970665
1489,"Penalized ML",0.10693724061025296
1490,"Penalized ML",0.10842226180689883
1491,"Penalized ML",0.09590284805918994
1492,"Penalized ML",0.09018873449767835
1493,"Penalized ML",0.0821205757603666
1494,"Penalized ML",0.07403776001640332
1495,"Penalized ML",0.08497938986557288
1496,"Penalized ML",0.11620119493542012
1497,"Penalized ML",0.1340253800747451
1498,"Penalized ML",0.14589750870944865
1499,"Penalized ML",0.14706686086909093
1500,"Penalized ML",0.14163054210949158
1501,"Penalized ML",0.134444693143321
1502,"Penalized ML",0.12624359956273876
1503,"Penalized ML",0.12166513871393503
1504,"Penalized ML",0.1284971472360468
1505,"Penalized ML",0.1294360459889532
1506,"Penalized ML",0.1288551782424959
1507,"Penalized ML",0.12104319363708277
1508,"Penalized ML",0.11923933744245119
1509,"Penalized ML",0.1200450710088501
1510,"Penalized ML",0.11984588200149955
1511,"Penalized ML",0.11907600933265644
1512,"Penalized ML",0.12526121836524137
1513,"Penalized ML",0.11247394115620821
1514,"Penalized ML",0.10357198825634803
1515,"Penalized ML",0.10510266446853443
1516,"Penalized ML",0.10556449190010972
1517,"Penalized ML",0.10247336514412725
1518,"Penalized ML",0.11463616849534014
1519,"Penalized ML",0.12698610451246928
1520,"Penalized ML",0.136367988761628
1521,"Penalized ML",0.1393467414159384
1522,"Penalized ML",0.14569623859632252
1523,"Penalized ML",0.13566237884936924
1524,"Penalized ML",0.13873894734380063
1525,"Penalized ML",0.13736753096313462
1526,"Penalized ML",0.1339155740805123
1527,"Penalized ML",0.13953666168018308
1528,"Penalized ML",0.1478874119664622
1529,"Penalized ML",0.14973739531555608
1530,"Penalized ML",0.14684298491910983
1531,"Penalized ML",0.1443425094245938
1532,"Penalized ML",0.13989401572652516
1533,"Penalized ML",0.12986514738717475
1534,"Penalized ML",0.12538247035476957
1535,"Penalized ML",0.13317806271872873
1536,"Penalized ML",0.1414812732007632
1537,"Penalized ML",0.14520305749263643
1538,"Penalized ML",0.1472556459177589
1539,"Penalized ML",0.14473484114114218
1540,"Penalized ML",0.13762023029350237
1541,"Penalized ML",0.1253825565908759
1542,"Penalized ML",0.11552491491140308
1543,"Penalized ML",0.11709972560290222
1544,"Penalized ML",0.12087908545526918
1545,"Penalized ML",0.12444259846346704
1546,"Penalized ML",0.12959914331943828
1547,"Penalized ML",0.1361583955372232
1548,"Penalized ML",0.1237254927510811
1549,"Penalized ML",0.11953128793011496
1550,"Penalized ML",0.1201707684735689
1551,"Penalized ML",0.12338656289620767
1552,"Penalized ML",0.12118662893556471
1553,"Penalized ML",0.12820595843814567
1554,"Penalized ML",0.12349735021806904
1555,"Penalized ML",0.12064945075789882
1556,"Penalized ML",0.12655672110536223
1557,"Penalized ML",0.11927053974602034
1558,"Penalized ML",0.12200230299421194
1559,"Penalized ML",0.1293776457444661
1560,"Penalized ML",0.13824551818160938
1561,"Penalized ML",0.13683368087621223
1562,"Penalized ML",0.14255687453014917
1563,"Penalized ML",0.15132768922893403
1564,"Penalized ML",0.15878767422763462
1565,"Penalized ML",0.161651835223219
1566,"Penalized ML",0.16594009245463215
1567,"Penalized ML",0.1705175191536736
1568,"Penalized ML",0.16287555985549745
1569,"Penalized ML",0.15008949800435928
1570,"Penalized ML",0.1424687061724317
1571,"Penalized ML",0.14030929037768378
1572,"Penalized ML",0.12524171558711908
1573,"Penalized ML",0.1159584733353809
1574,"Penalized ML",0.11022037306879343
1575,"Penalized ML",0.11102088890688258
1576,"Penalized ML",0.10267917506794483
1577,"Penalized ML",0.10935535030722096
1578,"Penalized ML",0.1275185987016613
1579,"Penalized ML",0.1326504772024755
1580,"Penalized ML",0.12639307292424495
1581,"Penalized ML",0.12329731980755633
1582,"Penalized ML",0.12313292072240901
1583,"Penalized ML",0.12348159205905201
1584,"Penalized ML",0.1279827379982815
1585,"Penalized ML",0.13588424147798206
1586,"Penalized ML",0.1244004490856836
1587,"Penalized ML",0.12157010287355235
1588,"Penalized ML",0.10767574767130893
1589,"Penalized ML",0.10822687873538762
1590,"Penalized ML",0.11692883742511766
1591,"Penalized ML",0.12601529994383176
1592,"Penalized ML",0.12586753305190274
1593,"Penalized ML",0.1252875123628943
1594,"Penalized ML",0.13209502393347544
1595,"Penalized ML",0.1293689162208871
1596,"Penalized ML",0.11529771152726931
1597,"Penalized ML",0.1201718409844149
1598,"Penalized ML",0.1327575494729095
1599,"Penalized ML",0.14124039371152314
1600,"Penalized ML",0.15222180758508758
1601,"Penalized ML",0.1469217026306553
1602,"Penalized ML",0.12726654158183723
1603,"Penalized ML",0.10819723205935226
