"year","coefficient","value"
1480,"Penalized ML",0.1555249100082139
1480,"ML",-0.06482365658088682
1481,"Penalized ML",0.16186653215202518
1481,"ML",0.35065398613278687
1482,"Penalized ML",0.166319954011839
1482,"ML",0.3510068703233924
1483,"Penalized ML",0.16967381550216515
1483,"ML",1.0550048644015306
1484,"Penalized ML",0.17129731262480585
1484,"ML",0.2294421712162819
1485,"Penalized ML",0.17276467149484223
1485,"ML",0.34447879220204713
1486,"Penalized ML",0.1725685974927665
1486,"ML",0.3130685810281171
1487,"Penalized ML",0.17122650499340691
1487,"ML",-0.40410370842513926
1488,"Penalized ML",0.17298392238450955
1488,"ML",0.04529329003317845
1489,"Penalized ML",0.17564926170221842
1489,"ML",0.3661283817645741
1490,"Penalized ML",0.17745765339338013
1490,"ML",0.4379100687470102
1491,"Penalized ML",0.17746675083029603
1491,"ML",0.17862524090353363
1492,"Penalized ML",0.17719876407003815
1492,"ML",0.32568534436819063
1493,"Penalized ML",0.17647355578207838
1493,"ML",0.24881273796044104
1494,"Penalized ML",0.17476224180616212
1494,"ML",0.2098562519542201
1495,"Penalized ML",0.17293190354581636
1495,"ML",0.06200987482616266
1496,"Penalized ML",0.17160568204969184
1496,"ML",0.687036160030262
1497,"Penalized ML",0.16880319214887288
1497,"ML",0.32243219146616076
1498,"Penalized ML",0.16533922257205108
1498,"ML",-0.23709930706274226
1499,"Penalized ML",0.1644846664111438
1499,"ML",0.2533275422226244
1500,"Penalized ML",0.1634368568486922
1500,"ML",-0.2802378925994261
1501,"Penalized ML",0.16428140194318994
1501,"ML",0.3127809260557574
1502,"Penalized ML",0.16427202677091138
1502,"ML",-0.2216226639070132
1503,"Penalized ML",0.1680110933554306
1503,"ML",0.002432480434752658
1504,"Penalized ML",0.17293198485487735
1504,"ML",0.25040783359440316
1505,"Penalized ML",0.17754900817587452
1505,"ML",-0.3064668385236607
1506,"Penalized ML",0.18527175002326524
1506,"ML",0.6189621539447061
1507,"Penalized ML",0.19123007823711552
1507,"ML",-0.2839158776116008
1508,"Penalized ML",0.19979345308791197
1508,"ML",0.5170001174537037
1509,"Penalized ML",0.20650120609052644
1509,"ML",-0.055844290195602705
1510,"Penalized ML",0.21570061773270147
1510,"ML",0.4880125891086114
1511,"Penalized ML",0.2234874656881332
1511,"ML",0.3544222762044567
1512,"Penalized ML",0.23034973677144907
1512,"ML",0.6613060568994659
1513,"Penalized ML",0.2336417122040915
1513,"ML",0.42058815542030487
1514,"Penalized ML",0.23556233034481416
1514,"ML",0.40324539287172945
1515,"Penalized ML",0.23607673002237567
1515,"ML",0.24100721570350572
1516,"Penalized ML",0.23651985880507598
1516,"ML",0.5660112585550557
1517,"Penalized ML",0.23539820835284275
1517,"ML",0.29210685136103554
1518,"Penalized ML",0.2340367934358212
1518,"ML",0.22959279057888743
1519,"Penalized ML",0.2327299768150694
1519,"ML",0.3675916193626342
1520,"Penalized ML",0.23033586210078877
1520,"ML",0.28400722694694547
1521,"Penalized ML",0.2276597636305663
1521,"ML",-0.026889688301916636
1522,"Penalized ML",0.22643722799642532
1522,"ML",0.3095972696721051
1523,"Penalized ML",0.22462397680957136
1523,"ML",0.4944186961045873
1524,"Penalized ML",0.22173238241663906
1524,"ML",0.17932119710230957
1525,"Penalized ML",0.21922638059376473
1525,"ML",-0.13650122227345005
1526,"Penalized ML",0.21868699076198841
1526,"ML",-0.12281554767276583
1527,"Penalized ML",0.21978328787710322
1527,"ML",0.4689751845145033
1528,"Penalized ML",0.2194880230059316
1528,"ML",-0.0028449137947237765
1529,"Penalized ML",0.22082833871673999
1529,"ML",0.6208268765817052
1530,"Penalized ML",0.21876180103391382
1530,"ML",0.620962004925993
1531,"Penalized ML",0.21408634012636363
1531,"ML",0.07893990121371502
1532,"Penalized ML",0.21051630937063973
1532,"ML",0.07676927246414357
1533,"Penalized ML",0.2075784751965017
1533,"ML",-0.10505262548861136
1534,"Penalized ML",0.20651470695967122
1534,"ML",0.18266108829266575
1535,"Penalized ML",0.20554742818436764
1535,"ML",0.2764766582987651
1536,"Penalized ML",0.20387268866626526
1536,"ML",0.17568006116130594
1537,"Penalized ML",0.20240931197593
1537,"ML",0.354827977684503
1538,"Penalized ML",0.20002625051680437
1538,"ML",-0.019880447212413253
1539,"Penalized ML",0.19933795839577156
1539,"ML",0.2824094864501654
1540,"Penalized ML",0.19823016683124892
1540,"ML",0.33683428112682645
1541,"Penalized ML",0.19651270166594983
1541,"ML",-0.025077652787001675
1542,"Penalized ML",0.19722395508679771
1542,"ML",-0.03741731844289636
1543,"Penalized ML",0.1990196701043192
1543,"ML",0.26174340495916637
1544,"Penalized ML",0.20068581645091602
1544,"ML",0.5612293721677808
1545,"Penalized ML",0.20063092399392993
