"year","coefficient","value"
1426,"ML",22.65795575838769
1427,"Penalized ML",22.504387144428932
1427,"ML",22.431879221995327
1428,"Penalized ML",22.477545786370875
1428,"ML",22.369418664898394
1429,"Penalized ML",22.50510355002664
1429,"ML",22.460829344721002
1430,"Penalized ML",22.554145785117296
1430,"ML",22.596585888634426
1431,"Penalized ML",22.58073948088667
1431,"ML",22.67727670022749
1432,"Penalized ML",22.552991765236115
1432,"ML",22.588311416967844
1433,"Penalized ML",22.50914657040772
1433,"ML",22.468516919460363
1434,"Penalized ML",22.486706769416347
1434,"ML",22.42143938940088
1435,"Penalized ML",22.492634108049298
1435,"ML",22.4376688236265
1436,"Penalized ML",22.528977172840275
1436,"ML",22.56764426702099
1437,"Penalized ML",22.53955685788275
1437,"ML",22.558389743217816
1438,"Penalized ML",22.546838040102145
1438,"ML",22.609967557022557
1439,"Penalized ML",22.516023529255936
1439,"ML",22.514343316345457
1440,"Penalized ML",22.48681469291054
1440,"ML",22.43878738912366
1441,"Penalized ML",22.48218217475761
1441,"ML",22.39388274305382
1442,"Penalized ML",22.535795166348663
1442,"ML",22.60941093489923
1443,"Penalized ML",22.53759852800095
1443,"ML",22.514063084753868
1444,"Penalized ML",22.55940479965311
1444,"ML",22.606714885930202
1445,"Penalized ML",22.553477874802986
1445,"ML",22.535836072289595
1446,"Penalized ML",22.566180550824615
1446,"ML",22.642683714246857
1447,"Penalized ML",22.53268689548938
1447,"ML",22.52669511419628
1448,"Penalized ML",22.507877400571733
1448,"ML",22.508336798047395
1449,"Penalized ML",22.484382470738822
1449,"ML",22.516700207064403
1450,"Penalized ML",22.454461434238844
1450,"ML",22.63091907691961
1451,"Penalized ML",22.356296314235898
1451,"ML",22.564278140927843
1452,"Penalized ML",22.167563137932994
1452,"ML",21.955730103509175
1453,"Penalized ML",22.042327846217592
1453,"ML",21.337117954315023
1454,"Penalized ML",22.166967240959348
1454,"ML",22.259909977771578
1455,"Penalized ML",22.22946079245657
1455,"ML",22.34586397771696
1456,"Penalized ML",22.24301584757468
1456,"ML",22.2636743844821
1457,"Penalized ML",22.256229735429958
1457,"ML",22.326966889916292
1458,"Penalized ML",22.23159064829087
1458,"ML",22.282464993535594
1459,"Penalized ML",22.168581139890662
1459,"ML",21.98910129186666
1460,"Penalized ML",22.210481965514642
1460,"ML",22.11458338229537
1461,"Penalized ML",22.30253159138016
1461,"ML",22.289119425879296
1462,"Penalized ML",22.40182583104645
1462,"ML",22.4758407253153
1463,"Penalized ML",22.455662749126034
1463,"ML",22.50303669621136
1464,"Penalized ML",22.486750052075433
1464,"ML",22.576670710437305
1465,"Penalized ML",22.442255011490822
1465,"ML",22.370613864639292
1466,"Penalized ML",22.45893612658937
1466,"ML",22.467573507498724
1467,"Penalized ML",22.4610184187762
1467,"ML",22.389259362574112
1468,"Penalized ML",22.513149923346667
1468,"ML",22.599277326422463
1469,"Penalized ML",22.514450075578193
1469,"ML",22.569629809867045
1470,"Penalized ML",22.487809945982175
1470,"ML",22.444881910685428
1471,"Penalized ML",22.491930883102345
1471,"ML",22.55661502131776
1472,"Penalized ML",22.457079625543717
1472,"ML",22.45263976427744
1473,"Penalized ML",22.426158348550683
1473,"ML",22.38603805093429
1474,"Penalized ML",22.414137824265975
1474,"ML",22.350102310933806
1475,"Penalized ML",22.442200874286424
1475,"ML",22.597496598395605
1476,"Penalized ML",22.38860267465936
1476,"ML",22.350339579604604
1477,"Penalized ML",22.35519772482134
1477,"ML",22.243749302088624
1478,"Penalized ML",22.374753400417145
1478,"ML",22.41256309760816
1479,"Penalized ML",22.372013158313766
1479,"ML",22.358632489490596
1480,"Penalized ML",22.374358663061333
1480,"ML",22.322305810869164
1481,"Penalized ML",22.39929804697512
1481,"ML",22.384422821101683
1482,"Penalized ML",22.43034036928475
1482,"ML",22.458664258577507
1483,"Penalized ML",22.444803124090026
1483,"ML",22.42104325741686
1484,"Penalized ML",22.475650260384565
1484,"ML",22.531355659199974
1485,"Penalized ML",22.47450760941974
1485,"ML",22.45022785428271
1486,"Penalized ML",22.4915849208647
1486,"ML",22.565755233966453
1487,"Penalized ML",22.472041978040657
1487,"ML",22.49278201195207
1488,"Penalized ML",22.440246812835564
1488,"ML",22.35708280155315
1489,"Penalized ML",22.455698556228466
1489,"ML",22.39944682586137
1490,"Penalized ML",22.502140035290886
1490,"ML",22.50284029581243
1491,"Penalized ML",22.551947644629212
1491,"ML",22.647615530777337
1492,"Penalized ML",22.530339024928004
1492,"ML",22.509932643694803
1493,"Penalized ML",22.52684912901107
1493,"ML",22.455096993701083
1494,"Penalized ML",22.599087045340625
1494,"ML",22.67396393758876
1495,"Penalized ML",22.58121246333511
1495,"ML",22.60421061027771
1496,"Penalized ML",22.54837281344727
1496,"ML",22.539147855732967
1497,"Penalized ML",22.516708834763573
1497,"ML",22.408238514849938
1498,"Penalized ML",22.547033853035888
1498,"ML",22.571963431104336
1499,"Penalized ML",22.565682183438188
1499,"ML",22.699250104708433
1500,"Penalized ML",22.518402965084345
1500,"ML",22.481070744510703
1501,"Penalized ML",22.49540076187837
1501,"ML",22.465386195582354
1502,"Penalized ML",22.48608428540792
1502,"ML",22.48940940765962
1503,"Penalized ML",22.46919924012308
1503,"ML",22.40939458757778
1504,"Penalized ML",22.487983054390078
1504,"ML",22.507362696139285
1505,"Penalized ML",22.49051676219851
1505,"ML",22.45419207896765
1506,"Penalized ML",22.50952252267524
1506,"ML",22.44936523458101
1507,"Penalized ML",22.56568560294904
1507,"ML",22.69120029004595
1508,"Penalized ML",22.55885304096499
1508,"ML",22.685523558601478
1509,"Penalized ML",22.485194664702078
1509,"ML",22.40798855973149
1510,"Penalized ML",22.46308838744956
1510,"ML",22.451023162431532
1511,"Penalized ML",22.43721589744407
1511,"ML",22.35526123554134
1512,"Penalized ML",22.454779003370916
1512,"ML",22.418957349840028
1513,"Penalized ML",22.48962279601372
1513,"ML",22.539462790182856
1514,"Penalized ML",22.492117318918464
1514,"ML",22.47627248154781
1515,"Penalized ML",22.508495290269018
1515,"ML",22.517353040001556
1516,"Penalized ML",22.51810764353163
1516,"ML",22.515665816520976
1517,"Penalized ML",22.528022819834927
1517,"ML",22.502695981844116
1518,"Penalized ML",22.557725642545233
1518,"ML",22.62003152495945
1519,"Penalized ML",22.546668656491555
1519,"ML",22.49827854081482
1520,"Penalized ML",22.5688308653104
1520,"ML",22.634744206910582
1521,"Penalized ML",22.549641796425536
1521,"ML",22.462615963758154
1522,"Penalized ML",22.586266573583224
1522,"ML",22.72847633024051
1523,"Penalized ML",22.552246063924876
1523,"ML",22.572564024154318
1524,"Penalized ML",22.51636049352006
1524,"ML",22.501745197018764
1525,"Penalized ML",22.48425696942262
1525,"ML",22.413123896718314
1526,"Penalized ML",22.4881907182137
1526,"ML",22.50476804735611
1527,"Penalized ML",22.473731005211732
1527,"ML",22.40734425346046
1528,"Penalized ML",22.490294591573164
1528,"ML",22.43619902175887
1529,"Penalized ML",22.535731687370507
1529,"ML",22.633850297949525
1530,"Penalized ML",22.529065788282715
1530,"ML",22.527209589334994
1531,"Penalized ML",22.52942306371449
1531,"ML",22.513105583060003
1532,"Penalized ML",22.54072301351845
1532,"ML",22.583523157866285
1533,"Penalized ML",22.528294498620795
1533,"ML",22.507552924283953
1534,"Penalized ML",22.536339537585157
1534,"ML",22.60819371080235
1535,"Penalized ML",22.493505394026094
1535,"ML",22.363885869200466
1536,"Penalized ML",22.524708703831262
1536,"ML",22.550231399530478
1537,"Penalized ML",22.52824342146108
1537,"ML",22.466966767590215
1538,"Penalized ML",22.568667884539657
1538,"ML",22.626449931701277
1539,"Penalized ML",22.584592369984016
1539,"ML",22.688320050974138
1540,"Penalized ML",22.555203248707038
1540,"ML",22.5503981541231
1541,"Penalized ML",22.535600765046098
1541,"ML",22.52862339021944
1542,"Penalized ML",22.511317330608826
1542,"ML",22.419167275950407
1543,"Penalized ML",22.528579204912987
1543,"ML",22.452855386596116
1544,"Penalized ML",22.59067641632171
1544,"ML",22.731978729537303
1545,"Penalized ML",22.58097341457697
1545,"ML",22.69192835422549
1546,"Penalized ML",22.522577098574008
1546,"ML",22.48618909407985
1547,"Penalized ML",22.481282279081654
1547,"ML",22.35293192964044
1548,"Penalized ML",22.48898969627904
1548,"ML",22.37896641612985
1549,"Penalized ML",22.54098017871563
1549,"ML",22.537638031943516
1550,"Penalized ML",22.59627178889514
1550,"ML",22.725293457356823
1551,"Penalized ML",22.590852805422085
1551,"ML",22.667558479919762
1552,"Penalized ML",22.553029353768057
1552,"ML",22.510326472479345
1553,"Penalized ML",22.535829767443957
1553,"ML",22.4248628360413
1554,"Penalized ML",22.579917863379876
1554,"ML",22.65842298907575
1555,"Penalized ML",22.575461718176793
1555,"ML",22.6095271119598
1556,"Penalized ML",22.551656345663506
1556,"ML",22.44836221271316
1557,"Penalized ML",22.588111972296293
1557,"ML",22.653354440769252
1558,"Penalized ML",22.589720024773083
1558,"ML",22.691906583452653
1559,"Penalized ML",22.539780106008127
1559,"ML",22.493856648388448
1560,"Penalized ML",22.51778308210488
1560,"ML",22.47484663401698
1561,"Penalized ML",22.507116982084348
1561,"ML",22.441692733279478
1562,"Penalized ML",22.524371542000832
1562,"ML",22.52124076022052
1563,"Penalized ML",22.54389376780395
1563,"ML",22.62001253708833
1564,"Penalized ML",22.53176583736928
1564,"ML",22.58115687722905
1565,"Penalized ML",22.498078219762256
1565,"ML",22.445360094068175
1566,"Penalized ML",22.48808941682359
1566,"ML",22.418823887984146
1567,"Penalized ML",22.506103876009842
1567,"ML",22.518262288069533
1568,"Penalized ML",22.51604993079642
1568,"ML",22.548103837969006
1569,"Penalized ML",22.50846340702357
1569,"ML",22.468946314104993
1570,"Penalized ML",22.519348035822187
1570,"ML",22.468503200558956
1571,"Penalized ML",22.553653996152402
1571,"ML",22.556623537803954
1572,"Penalized ML",22.594143258707728
1572,"ML",22.719224498850444
1573,"Penalized ML",22.575930660346135
1573,"ML",22.69554881288827
1574,"Penalized ML",22.491930471150283
1574,"ML",22.41074838915544
1575,"Penalized ML",22.450628575598305
1575,"ML",22.273238993534505
1576,"Penalized ML",22.51018832822982
1576,"ML",22.503085507662046
1577,"Penalized ML",22.56846972052437
1577,"ML",22.704029256678606
1578,"Penalized ML",22.55200361312613
1578,"ML",22.69440690513157
1579,"Penalized ML",22.455904420723737
1579,"ML",22.27184065628392
1580,"Penalized ML",22.45774509739743
1580,"ML",22.376292489849504
1581,"Penalized ML",22.49356001718922
1581,"ML",22.579067676046
1582,"Penalized ML",22.49342105754166
1582,"ML",22.682877073174392
1583,"Penalized ML",22.40280255858736
1583,"ML",22.44467189240333
1584,"Penalized ML",22.28641818505444
1584,"ML",22.043431956687254
1585,"Penalized ML",22.28587064157257
1585,"ML",22.114355089967685
1586,"Penalized ML",22.344203664520794
1586,"ML",22.267192278054896
1587,"Penalized ML",22.435934063440364
1587,"ML",22.529725550641047
1588,"Penalized ML",22.476190669490027
1588,"ML",22.525940078470082
1589,"Penalized ML",22.501559146419144
1589,"ML",22.592677002514215
1590,"Penalized ML",22.47799062835411
1590,"ML",22.489110796375964
1591,"Penalized ML",22.452209239581247
1591,"ML",22.413287161299998
1592,"Penalized ML",22.442350707343827
1592,"ML",22.362090448335763
1593,"Penalized ML",22.47441320502379
1593,"ML",22.511823937778576
1594,"Penalized ML",22.485563893378337
1594,"ML",22.546676637620592
1595,"Penalized ML",22.469980675445495
1595,"ML",22.48482096669055
1596,"Penalized ML",22.45245298029766
1596,"ML",22.475104935271325
1597,"Penalized ML",22.42951831475523
1597,"ML",22.509322420434057
1598,"Penalized ML",22.378203052321513
1598,"ML",22.531647420499375
1599,"Penalized ML",22.269130303856297
1599,"ML",22.374580425741744
1600,"Penalized ML",22.097248552098275
1600,"ML",21.596875625350577
1601,"Penalized ML",22.109714250815315
1601,"ML",21.799030981157806
1602,"Penalized ML",22.230011762362025
1602,"ML",22.372486008006298
1603,"Penalized ML",22.270122127294385
1603,"ML",22.358038772241926
1604,"Penalized ML",22.270429671736252
1604,"ML",22.25106387225015
1605,"Penalized ML",22.280303862569667
1605,"ML",22.176349014366277
1606,"Penalized ML",22.36435686643488
1606,"ML",22.395946818297475
1607,"Penalized ML",22.42248884083261
1607,"ML",22.4944617515235
1608,"Penalized ML",22.44271785127443
1608,"ML",22.517713632532907
1609,"Penalized ML",22.414696391832223
1609,"ML",22.367624200171168
1610,"Penalized ML",22.428119655718227
1610,"ML",22.474313694737138
1611,"Penalized ML",22.402051958218745
1611,"ML",22.401805230998065
1612,"Penalized ML",22.372785111137333
1612,"ML",22.28372521992553
1613,"Penalized ML",22.41296024121685
1613,"ML",22.42128623585888
1614,"Penalized ML",22.441128155617363
1614,"ML",22.450697711719986
1615,"Penalized ML",22.464868824839193
1615,"ML",22.480788549939412
1616,"Penalized ML",22.481775886512647
1616,"ML",22.524052054523654
1617,"Penalized ML",22.467155073532535
1617,"ML",22.39744814841293
1618,"Penalized ML",22.509649802065553
1618,"ML",22.70121668805821
1619,"Penalized ML",22.42964349405556
1619,"ML",22.41666661902503
1620,"Penalized ML",22.364331694492606
1620,"ML",22.27607530278051
1621,"Penalized ML",22.341578866306662
1621,"ML",22.14642541275257
1622,"Penalized ML",22.437950759945952
1622,"ML",22.628028783180106
1623,"Penalized ML",22.41157867404146
1623,"ML",22.346863333806507
1624,"Penalized ML",22.435086041884052
1624,"ML",22.428172510224197
1625,"Penalized ML",22.464190047231877
1625,"ML",22.549596127282534
1626,"Penalized ML",22.441085916774952
1626,"ML",22.448975482256486
1627,"Penalized ML",22.417483549951694
1627,"ML",22.397054018632822
1628,"Penalized ML",22.40303588808729
1628,"ML",22.33682980840626
1629,"Penalized ML",22.425350818112847
1629,"ML",22.480133620326384
1630,"Penalized ML",22.414817031589642
1630,"ML",22.401057347384654
1631,"Penalized ML",22.412253274445522
1631,"ML",22.36996633534381
1632,"Penalized ML",22.429858329788843
1632,"ML",22.381656919041344
1633,"Penalized ML",22.48309079640664
1633,"ML",22.614888589599687
1634,"Penalized ML",22.451180804761346
1634,"ML",22.432470690031778
1635,"Penalized ML",22.4407515510962
1635,"ML",22.449148375165894
1636,"Penalized ML",22.42727461869361
1636,"ML",22.47214091833735
1637,"Penalized ML",22.386215598617497
1637,"ML",22.326797781939096
1638,"Penalized ML",22.38322243261757
1638,"ML",22.449721199384754
1639,"Penalized ML",22.346580403269265
1639,"ML",22.407022638994512
1640,"Penalized ML",22.288568583211596
1640,"ML",22.39122051441386
1641,"Penalized ML",22.16429906446382
1641,"ML",21.803339695976728
1642,"Penalized ML",22.20539194092548
1642,"ML",22.116801730747365
1643,"Penalized ML",22.272432979588903
1643,"ML",22.330193136141485
1644,"Penalized ML",22.30668958135883
1644,"ML",22.3542529815782
1645,"Penalized ML",22.317504960487728
1645,"ML",22.301316088821288
1646,"Penalized ML",22.340444331172495
1646,"ML",22.325829056351697
1647,"Penalized ML",22.37649929666607
1647,"ML",22.443102520486065
1648,"Penalized ML",22.364867242364017
1648,"ML",22.30837904386213
1649,"Penalized ML",22.396151577195777
1649,"ML",22.44329137963493
1650,"Penalized ML",22.402853168040934
1650,"ML",22.465914073861466
1651,"Penalized ML",22.37465195543095
1651,"ML",22.355147085768014
1652,"Penalized ML",22.357526972802642
1652,"ML",22.275658532552775
1653,"Penalized ML",22.39595113807833
1653,"ML",22.4422229813071
1654,"Penalized ML",22.390403587048162
1654,"ML",22.30265686127923
1655,"Penalized ML",22.44874159909294
1655,"ML",22.523138035762376
1656,"Penalized ML",22.449603932399132
1656,"ML",22.438849960645864
1657,"Penalized ML",22.462906159115317
1657,"ML",22.464860983414525
1658,"Penalized ML",22.47238837348141
1658,"ML",22.45410335542299
1659,"Penalized ML",22.4978681593518
1659,"ML",22.52861436402089
1660,"Penalized ML",22.498450416130044
1660,"ML",22.51011364855539
1661,"Penalized ML",22.496528344081796
1661,"ML",22.52675663496005
1662,"Penalized ML",22.480278279658044
1662,"ML",22.537119611082254
1663,"Penalized ML",22.42551507364808
1663,"ML",22.326080404040013
1664,"Penalized ML",22.42172281021655
1664,"ML",22.299176178092278
1665,"Penalized ML",22.47549234090615
1665,"ML",22.518163193140587
1666,"Penalized ML",22.502585704951525
1666,"ML",22.509977992524703
1667,"Penalized ML",22.53470363417512
1667,"ML",22.643853624317536
1668,"Penalized ML",22.51384069520811
1668,"ML",22.483480282463535
1669,"Penalized ML",22.513693409182906
1669,"ML",22.513614051794864
1670,"Penalized ML",22.51710733913968
1670,"ML",22.61031441281613
1671,"Penalized ML",22.467769563927355
1671,"ML",22.436130774985802
1672,"Penalized ML",22.44643542713267
1672,"ML",22.50036491369757
1673,"Penalized ML",22.384428438753243
1673,"ML",22.276229205731408
1674,"Penalized ML",22.380887373317364
1674,"ML",22.301898678164633
1675,"Penalized ML",22.416520304022796
1675,"ML",22.47530706342167
1676,"Penalized ML",22.421557421097123
1676,"ML",22.464317600132286
1677,"Penalized ML",22.40705879641946
1677,"ML",22.43729281468264
1678,"Penalized ML",22.374717577974994
1678,"ML",22.36560047132683
1679,"Penalized ML",22.347489792976738
1679,"ML",22.309259340811614
1680,"Penalized ML",22.341327704094976
1680,"ML",22.277471766013907
1681,"Penalized ML",22.379901739944668
1681,"ML",22.42792039963252
1682,"Penalized ML",22.37618999433418
1682,"ML",22.23540478403385
1683,"Penalized ML",22.456558853972954
1683,"ML",22.58017863544058
1684,"Penalized ML",22.467549566608476
1684,"ML",22.501946250686824
1685,"Penalized ML",22.467553477891794
1685,"ML",22.493630321989492
1686,"Penalized ML",22.45095520210527
1686,"ML",22.377481071652966
1687,"Penalized ML",22.479446259962714
1687,"ML",22.530941267779436
1688,"Penalized ML",22.479732306259123
1688,"ML",22.56884051678387
1689,"Penalized ML",22.430347262950196
1689,"ML",22.44511400348519
1690,"Penalized ML",22.374699019389578
1690,"ML",22.3303640190718
1691,"Penalized ML",22.345409724696992
1691,"ML",22.328876595730605
1692,"Penalized ML",22.321543756182756
1692,"ML",22.281335947582274
1693,"Penalized ML",22.320006495191745
1693,"ML",22.27385816539663
1694,"Penalized ML",22.342311659364377
1694,"ML",22.271981114530686
1695,"Penalized ML",22.406495159605416
1695,"ML",22.442269149862135
1696,"Penalized ML",22.452622036671485
1696,"ML",22.57678587150883
1697,"Penalized ML",22.42666412795186
1697,"ML",22.426635994619158
1698,"Penalized ML",22.40570515171412
1698,"ML",22.361278568328988
1699,"Penalized ML",22.411185308984656
1699,"ML",22.450859167581378
1700,"Penalized ML",22.392178778878627
1700,"ML",22.370027511623803
1701,"Penalized ML",22.389486660432038
1701,"ML",22.419507845545724
1702,"Penalized ML",22.36187199529735
1702,"ML",22.235259630243544
1703,"Penalized ML",22.402986581335735
1703,"ML",22.422865119026802
1704,"Penalized ML",22.428028731590164
1704,"ML",22.465134772004912
1705,"Penalized ML",22.434357608024374
1705,"ML",22.448395031431527
1706,"Penalized ML",22.43363333686006
1706,"ML",22.417443275492364
1707,"Penalized ML",22.44800948462952
1707,"ML",22.49499799963026
1708,"Penalized ML",22.429227836625127
1708,"ML",22.425849755757454
1709,"Penalized ML",22.41557765535888
1709,"ML",22.411412551576742
1710,"Penalized ML",22.401900059563744
1710,"ML",22.363663657870728
1711,"Penalized ML",22.410832356503
1711,"ML",22.414144650292723
1712,"Penalized ML",22.415421795419537
1712,"ML",22.408651622281074
1713,"Penalized ML",22.430050186969957
1713,"ML",22.545459829639412
1714,"Penalized ML",22.384943789133306
1714,"ML",22.333216583210984
1715,"Penalized ML",22.371374829793083
1715,"ML",22.352843555045023
1716,"Penalized ML",22.36692875796455
1716,"ML",22.398305853024066
1717,"Penalized ML",22.349547233307472
1717,"ML",22.450611408137757
1718,"Penalized ML",22.28573724672225
1718,"ML",22.348450136108696
1719,"Penalized ML",22.18524197972999
1719,"ML",21.980042468661647
1720,"Penalized ML",22.170007638688748
1720,"ML",21.901268412342912
1721,"Penalized ML",22.273242488356363
1721,"ML",22.399498757124068
1722,"Penalized ML",22.307033522515948
1722,"ML",22.376735849939237
1723,"Penalized ML",22.308781889723882
1723,"ML",22.24977355025478
1724,"Penalized ML",22.342639431460672
1724,"ML",22.283859996376794
1725,"Penalized ML",22.40895579832957
1725,"ML",22.54159371937248
1726,"Penalized ML",22.41199852400231
1726,"ML",22.42478778712316
1727,"Penalized ML",22.417559733990405
1727,"ML",22.4647153921439
1728,"Penalized ML",22.403798035208187
1728,"ML",22.477408153872737
1729,"Penalized ML",22.353384723861463
1729,"ML",22.367246551797905
1730,"Penalized ML",22.284568193685015
1730,"ML",21.95548235725266
1731,"Penalized ML",22.373656671600887
1731,"ML",22.437603806230168
1732,"Penalized ML",22.416785021640024
1732,"ML",22.477770207308698
1733,"Penalized ML",22.43316458955886
1733,"ML",22.481659360929743
1734,"Penalized ML",22.429037234309334
1734,"ML",22.466321859802747
1735,"Penalized ML",22.404549784640135
1735,"ML",22.35352974590326
1736,"Penalized ML",22.40934235469458
1736,"ML",22.373276664283985
1737,"Penalized ML",22.43104782781867
1737,"ML",22.433720596953503
1738,"Penalized ML",22.45365686084735
1738,"ML",22.525357342663064
1739,"Penalized ML",22.429331753218403
1739,"ML",22.30762056904501
1740,"Penalized ML",22.484063486647656
1740,"ML",22.553039570399374
1741,"Penalized ML",22.494139302631606
1741,"ML",22.523620556674576
1742,"Penalized ML",22.494483306149345
1742,"ML",22.527739418356756
1743,"Penalized ML",22.47952695594407
1743,"ML",22.521676217925506
1744,"Penalized ML",22.43811010597258
1744,"ML",22.327651866597492
1745,"Penalized ML",22.45761032160083
1745,"ML",22.497061952565485
1746,"Penalized ML",22.445055404167906
1746,"ML",22.345013383511287
1747,"Penalized ML",22.482507946769083
1747,"ML",22.488055512739074
1748,"Penalized ML",22.51982552858544
1748,"ML",22.669701422907508
1749,"Penalized ML",22.495845952009383
1749,"ML",22.558394951101118
1750,"Penalized ML",22.45041440408217
1750,"ML",22.423520500971268
1751,"Penalized ML",22.426255276141344
1751,"ML",22.510343561688533
1752,"Penalized ML",22.345637511111573
1752,"ML",22.126655135079105
1753,"Penalized ML",22.383932713035506
1753,"ML",22.46297849002908
1754,"Penalized ML",22.370619956836826
1754,"ML",22.3877329718661
1755,"Penalized ML",22.355540545915783
1755,"ML",22.384309495989804
1756,"Penalized ML",22.31924620280651
1756,"ML",22.185092815318423
1757,"Penalized ML",22.353007277728562
1757,"ML",22.473143186402915
1758,"Penalized ML",22.336596391652943
1758,"ML",22.524536539746684
1759,"Penalized ML",22.260697827566748
1759,"ML",22.423345855877145
1760,"Penalized ML",22.142499123966303
1760,"ML",22.314917192274034
1761,"Penalized ML",21.974497643767876
1761,"ML",21.981653615310684
1762,"Penalized ML",21.76540542603044
1762,"ML",20.46908506372648
1763,"Penalized ML",21.87500743492513
1763,"ML",21.58845260489706
1764,"Penalized ML",22.022025682736448
1764,"ML",22.160382743196053
1765,"Penalized ML",22.111171562342346
1765,"ML",22.18414078076646
1766,"Penalized ML",22.178344138035918
1766,"ML",22.176591334330027
1767,"Penalized ML",22.251740623655845
1767,"ML",22.262094502785143
1768,"Penalized ML",22.318202684792524
1768,"ML",22.301035517385184
1769,"Penalized ML",22.40373765033759
1769,"ML",22.49271804005661
1770,"Penalized ML",22.4424053054377
1770,"ML",22.567873218324593
1771,"Penalized ML",22.405139324509616
1771,"ML",22.33712990127869
1772,"Penalized ML",22.42137610063652
1772,"ML",22.382684631026073
1773,"Penalized ML",22.46197149735016
1773,"ML",22.516249631673524
1774,"Penalized ML",22.464650141274728
1774,"ML",22.47468977044587
1775,"Penalized ML",22.47118015521433
1775,"ML",22.52221401546812
1776,"Penalized ML",22.43547629250858
1776,"ML",22.41753044620909
1777,"Penalized ML",22.41695215234127
1777,"ML",22.384178907200088
1778,"Penalized ML",22.413805049313854
1778,"ML",22.340142728738275
