"year","coefficient","value"
1463,"Penalized ML",0.09079065074775412
1464,"Penalized ML",0.09139890185571915
1465,"Penalized ML",0.09148449018498057
1466,"Penalized ML",0.090629142009284
1467,"Penalized ML",0.09322516500102912
1468,"Penalized ML",0.09526451136527142
1469,"Penalized ML",0.09710956466827893
1470,"Penalized ML",0.10062014389644312
1471,"Penalized ML",0.100950783258614
1472,"Penalized ML",0.10400694344305779
1473,"Penalized ML",0.10727320247028345
1474,"Penalized ML",0.10689555266952032
1475,"Penalized ML",0.10678340142387838
1476,"Penalized ML",0.1067689359993795
1477,"Penalized ML",0.10519218524571261
1478,"Penalized ML",0.1029906078723935
1479,"Penalized ML",0.10005821999593059
1480,"Penalized ML",0.09969522791208058
1481,"Penalized ML",0.0992261310508921
1482,"Penalized ML",0.0982610262514161
1483,"Penalized ML",0.097950632012966
1484,"Penalized ML",0.09928083602275188
1485,"Penalized ML",0.10135056516119337
1486,"Penalized ML",0.10372631298995526
1487,"Penalized ML",0.10580731792014172
1488,"Penalized ML",0.10893138028097328
1489,"Penalized ML",0.10950489473605629
1490,"Penalized ML",0.11294702759740198
1491,"Penalized ML",0.11415373780388538
1492,"Penalized ML",0.1156514160130717
1493,"Penalized ML",0.11488376934434412
1494,"Penalized ML",0.11324694716818486
1495,"Penalized ML",0.11218331715182482
1496,"Penalized ML",0.11117927806692267
1497,"Penalized ML",0.11230126892246238
1498,"Penalized ML",0.11574871198264902
1499,"Penalized ML",0.11661964642177039
1500,"Penalized ML",0.11562030635053636
1501,"Penalized ML",0.11693386369989398
1502,"Penalized ML",0.11910046402970505
1503,"Penalized ML",0.1198079946525691
1504,"Penalized ML",0.12054982410619917
1505,"Penalized ML",0.12013058521340035
1506,"Penalized ML",0.1232756836234276
1507,"Penalized ML",0.12400066975854304
1508,"Penalized ML",0.1227801523214549
1509,"Penalized ML",0.12148576628547803
1510,"Penalized ML",0.12222604869474644
1511,"Penalized ML",0.12148193789969919
1512,"Penalized ML",0.1213177884026173
1513,"Penalized ML",0.11817766081568495
1514,"Penalized ML",0.11593342999197305
1515,"Penalized ML",0.11401235297564617
1516,"Penalized ML",0.11490404796864438
1517,"Penalized ML",0.11527343421888075
1518,"Penalized ML",0.11783469964657782
1519,"Penalized ML",0.12006900491319794
1520,"Penalized ML",0.12251525952904264
1521,"Penalized ML",0.12524686381192318
1522,"Penalized ML",0.12885455262751985
1523,"Penalized ML",0.13131196250333033
1524,"Penalized ML",0.13169227552921473
1525,"Penalized ML",0.13326129066920314
1526,"Penalized ML",0.13899463730580106
