"arr.std[33, 9, ]"
0.8658468506543626
0.866580100335251
0.8640518486426033
0.8638597339215749
0.8665119043818814
0.8658621774865466
0.8639008579618902
0.8638785224669231
0.8657884080021732
0.8658621774865466
0.8666121167641615
0.8449724906541883
0.8659642965831635
0.8659816125517689
0.8088730034671213
0.8306907501276698
0.8652434535461255
0.8658326587893105
0.8605401721505245
0.8400360984121562
0.8663494758446855
0.8663425484984535
0.8658621774865466
0.8631233455589343
0.8580541547310914
0.8658461842302891
0.866619084761537
0.866619084761537
0.866619084761537
0.8665944972290618
0.8658621774865466
0.866602397548488
0.8639008579618902
0.8665607742494711
0.65231335477442
0.6569581167791022
0.866615206131042
0.8665356428844954
0.8638911946899956
0.8665799203590054
0.8626298741694151
0.8665038237930858
0.8666044866634888
0.8629857106660521
0.8653395919074259
0.8653399499947197
0.8657943654620363
0.8662689213588196
0.865531639056816
0.8655876826681653
0.8655113198986535
0.8654980892160731
0.8654455691487357
0.8665608676518939
0.8664655219541348
0.8644512795231698
0.8663199768852777
0.865634131902177
0.8663268134714572
0.8661742150884728
0.8610247002664639
0.8627195449310068
0.8558886674106653
0.8476931230316486
0.8309891353340342
0.8297902790857975
0.8586383727948221
0.8659291440509513
0.8654834595638902
0.8663220062186439
0.8555272163292057
0.8615466578112826
0.8660816664251012
0.8661925115678197
0.8645465115070038
0.866288839070716
0.8658900933946104
0.8661757952966976
0.866615206131042
0.8658584522794395
0.8657956456195675
0.8652220543178255
0.8585198246466051
0.8658519568346036
0.8650704223984803
0.8639263920285917
0.8664142604668535
0.8624654171140823
0.8617753577775257
0.8634884518183197
0.8663229977751559
0.8658686142953299
0.8005631512098723
0.8657638447100471
0.850589041027011
0.8511897415714051
0.8655863317044535
0.8632421705921229
0.8643786287490365
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.8052226912976752
0.7037769795541662
0.8654771565621036
0.8393209988153846
0.8380660548079216
0.7956417717238309
0.7967683766920225
0.8649365644083565
0.8490017553390624
0.8500995333572462
0.8626113019303687
0.7936853261553736
0.7701758313679762
0.823796662249642
0.811040556473884
0.8067141154427102
0.8523008865567193
0.8577926198943838
0.8421991729906096
0.8641275138102726
0.8227948777417795
0.8094551017622817
0.8347008268505174
0.8579617079980167
0.8651615632366566
0.8613119820200305
0.8476249579551225
0.7265962579478671
0.7276233570889586
0.834914180204132
0.7977127831992683
0.8615857570295385
0.82262926342263
0.8600225225315354
0.6578225564710779
0.7269685580289822
0.755123458996613
0.7367368413883898
0.6749654698257649
0.6508320947135906
0.6919819433896612
0.8517439456520511
0.8517311346368412
0.8635952509138717
0.854371192898358
0.8307316020954879
0.838320048212909
0.8642845879188727
0.8003733557838373
0.6828912517836768
0.8643143619154824
0.6760525933063996
0.6759970434034012
0.7949751355344009
0.8545535749398502
0.849273273912337
0.849170853196157
0.8635845523135225
0.8414162303789304
0.8641312145116337
0.8663450754064509
0.865367176911426
0.8315839275189305
0.8315559272438319
0.8648924410820532
0.8013522687699832
0.7055952926772335
0.81415035428593
0.8227425467914825
0.8600508944491015
0.8614566216738168
0.8492666839769861
0.7149078732865193
0.8630697506060047
0.693377302010886
0.8601447135619155
0.8607414092784212
0.8544210715237902
0.8534150276415393
0.8237516764536295
0.7182087891601217
0.7243510248522489
0.8449201722908762
0.8033980326433767
0.8571127126353469
0.7973204996588211
0.840848981925319
0.8392971429512605
0.8445198658632784
0.8555296550643428
0.85256564864575
0.8564571636599543
0.7986091851269269
0.800572365819374
0.85510378092706
0.858853697765142
0.851167245103572
0.8421423204665723
0.8628644742879149
0.8604007054947486
0.857796006833925
0.8662959724211078
0.8654512439060258
0.8557367203310774
0.8558072812657398
0.8376007281747228
0.8254172674524283
0.8631785235258376
0.8428913820791141
0.830108100622564
0.8357435686552654
0.7062548804993356
0.8254298153592442
0.8645952174370198
0.86215998190143
0.8351862746155161
0.7626663228070057
0.7717009275279392
0.860179906094113
0.860686787896292
0.8109396429376508
0.6913505053008372
0.8546584696568017
0.7481027937723639
0.8595868170000311
0.8658384043822608
0.8636536697020702
0.8652303747471549
0.8310583219410539
0.8370073775057264
0.7526835064970888
0.855781030998201
0.84208417669772
0.8281849859861871
0.7270301470327429
0.83061988881725
0.7233569608178877
0.827358786229943
0.6896452602581219
0.6828335230547824
0.8050044618763024
0.8280975887019727
0.8118293421940725
0.8490995609314278
0.8486384809515752
0.8533154774568061
0.8301495749297296
0.7490978272579706
0.831836905075045
0.841951939647985
0.8193152150135088
0.8156385152635627
0.85305669266807
0.8274384070607307
0.8537020564988465
0.8370972716416258
0.663860081827886
0.711850154495344
0.6642081641719332
0.864531041957191
0.798405596323691
0.8054570508632645
0.8389865745450983
0.6879727559676109
0.8230135757341347
0.754712040074757
0.8590447454253534
0.8482174158125049
0.6780744809299152
0.6850152241610779
0.8616329336897489
0.8212072115758693
0.8181359837270561
0.8357560042975839
0.8482669432771373
0.7803943570615911
0.8387961084538653
0.8637811420535967
0.8297391068484852
0.8572259690380204
0.7948703732879044
0.8300752186571767
0.8633376249351584
0.764792011074233
0.8092765107841878
0.6702126719256732
0.655538452861077
0.7464100371557348
0.7747438681555907
0.7896041769610159
0.8578280770493201
0.8254788178540892
0.6909043108874436
0.7024148399722127
0.8146692774298792
0.8592004630946923
0.802549738170972
0.8138765966362983
0.7957942812618454
0.8601859753528849
0.7714902578892285
0.7747512449398232
0.8536184844934078
0.8235120581912408
0.7137926274391473
0.7337727985616221
0.7624098092993621
0.8308710052390047
0.8353226758941327
0.865893675153119
0.7957815969558738
0.8652370343374339
0.8060695895392016
0.7274235015419355
0.7236059032946441
0.7669247464967078
0.8316838213665289
0.6984928488718924
0.8617839554622433
0.7776767411862601
0.8591325895381181
0.8597958713115295
0.7229149145639551
0.7181176189327796
0.8189714337935816
0.8079584914454588
0.8650951107472287
0.8242749098834352
0.8090176514428864
0.8293209971292593
0.7520619494353457
0.6505417522862255
0.8278288924488033
0.8440307650097005
0.8503195064947628
0.8590654579720732
0.8513306672386842
0.8289679740008419
0.7810346984337132
0.6913284340105725
0.818755707610927
